geoid,year,measure,value,moe,Unnamed: 0
51710006400,2019,employment_access_index,0.167,,122
51510201602,2019,employment_access_index,0.425,,123
51700032123,2019,employment_access_index,0.038,,124
51153900602,2019,employment_access_index,0.099,,125
51710006501,2019,employment_access_index,0.059,,126
51149850200,2019,employment_access_index,0.033,,127
51650010504,2019,employment_access_index,0.105,,128
51630000400,2019,employment_access_index,0.079,,129
51760040400,2019,employment_access_index,0.387,,130
51003010901,2019,employment_access_index,0.106,,131
51760060200,2019,employment_access_index,0.194,,132
51510200104,2019,employment_access_index,0.346,,133
51730810500,2019,employment_access_index,0.036,,134
51760020501,2019,employment_access_index,0.388,,135
51670820300,2019,employment_access_index,0.049,,136
51041100107,2019,employment_access_index,0.139,,137
51041100806,2019,employment_access_index,0.066,,138
51059451502,2019,employment_access_index,0.38,,139
51740212000,2019,employment_access_index,0.157,,140
51700030900,2019,employment_access_index,0.172,,141
51700031902,2019,employment_access_index,0.103,,142
51660000302,2019,employment_access_index,0.085,,143
51137110200,2019,employment_access_index,0.02,,144
51770002501,2019,employment_access_index,0.146,,145
51087200153,2019,employment_access_index,0.138,,146
51059452700,2019,employment_access_index,0.338,,147
51800065302,2019,employment_access_index,0.05,,148
51650010900,2019,employment_access_index,0.071,,149
51013102002,2019,employment_access_index,0.644,,150
51700032128,2019,employment_access_index,0.163,,151
51059480204,2019,employment_access_index,0.603,,152
51087200417,2019,employment_access_index,0.237,,153
51013101409,2019,employment_access_index,0.62,,154
51059420503,2019,employment_access_index,0.318,,155
51700031701,2019,employment_access_index,0.104,,156
51059452801,2019,employment_access_index,0.377,,157
51550020300,2019,employment_access_index,0.153,,158
51013102003,2019,employment_access_index,0.587,,159
51001090402,2019,employment_access_index,0.01,,160
51143010301,2019,employment_access_index,0.008,,161
51760060400,2019,employment_access_index,0.159,,162
51153901403,2019,employment_access_index,0.152,,163
51153901419,2019,employment_access_index,0.124,,164
51059421701,2019,employment_access_index,0.122,,165
51510200408,2019,employment_access_index,0.303,,166
51760040201,2019,employment_access_index,0.333,,167
51740212801,2019,employment_access_index,0.081,,168
51510200500,2019,employment_access_index,0.327,,169
51760011000,2019,employment_access_index,0.275,,170
51107610505,2019,employment_access_index,0.114,,171
51680000500,2019,employment_access_index,0.078,,172
51810044005,2019,employment_access_index,0.084,,173
51059481101,2019,employment_access_index,0.344,,174
51153901102,2019,employment_access_index,0.113,,175
51810040200,2019,employment_access_index,0.148,,176
51660000101,2019,employment_access_index,0.088,,177
51009010505,2019,employment_access_index,0.053,,178
51760070803,2019,employment_access_index,0.086,,179
51059451501,2019,employment_access_index,0.355,,180
51800065401,2019,employment_access_index,0.044,,181
51760021200,2019,employment_access_index,0.113,,182
51013102804,2019,employment_access_index,0.418,,183
51041100212,2019,employment_access_index,0.07,,184
51760010202,2019,employment_access_index,0.204,,185
51009010506,2019,employment_access_index,0.044,,186
51117930202,2019,employment_access_index,0.014,,187
51087200412,2019,employment_access_index,0.172,,188
51590000600,2019,employment_access_index,0.065,,189
51013101805,2019,employment_access_index,0.8,,190
51760010800,2019,employment_access_index,0.156,,191
51147930101,2019,employment_access_index,0.015,,192
51670820700,2019,employment_access_index,0.044,,193
51059440503,2019,employment_access_index,0.215,,194
51710002600,2019,employment_access_index,0.159,,195
51770001200,2019,employment_access_index,0.182,,196
51570830200,2019,employment_access_index,0.052,,197
51810044006,2019,employment_access_index,0.084,,198
51041100410,2019,employment_access_index,0.05,,199
51700030300,2019,employment_access_index,0.075,,200
51059451602,2019,employment_access_index,0.322,,201
51059416200,2019,employment_access_index,0.086,,202
51089010100,2019,employment_access_index,0.023,,203
51510200406,2019,employment_access_index,0.309,,204
51770002400,2019,employment_access_index,0.107,,205
51087200418,2019,employment_access_index,0.237,,206
51153901702,2019,employment_access_index,0.106,,207
51059471301,2019,employment_access_index,0.453,,208
51153900901,2019,employment_access_index,0.053,,209
51760071002,2019,employment_access_index,0.135,,210
51041100907,2019,employment_access_index,0.118,,211
51059491202,2019,employment_access_index,0.16,,212
51740212400,2019,employment_access_index,0.092,,213
51013101803,2019,employment_access_index,0.733,,214
51590001100,2019,employment_access_index,0.049,,215
51770000100,2019,employment_access_index,0.084,,216
51800075103,2019,employment_access_index,0.065,,217
51185020900,2019,employment_access_index,0.011,,218
51087200700,2019,employment_access_index,0.189,,219
51013101407,2019,employment_access_index,0.622,,220
51700032212,2019,employment_access_index,0.08,,221
51059481102,2019,employment_access_index,0.331,,222
51153901101,2019,employment_access_index,0.039,,223
51760040600,2019,employment_access_index,0.286,,224
51540000501,2019,employment_access_index,0.174,,225
51510200301,2019,employment_access_index,0.355,,226
51059422000,2019,employment_access_index,0.166,,227
51037930101,2019,employment_access_index,0.008,,228
51013103405,2019,employment_access_index,0.648,,229
51187020400,2019,employment_access_index,0.036,,230
51830370200,2019,employment_access_index,0.048,,231
51710000300,2019,employment_access_index,0.047,,232
51670820600,2019,employment_access_index,0.039,,233
51650011300,2019,employment_access_index,0.07,,234
51650010316,2019,employment_access_index,0.118,,235
51770000500,2019,employment_access_index,0.113,,236
51710000400,2019,employment_access_index,0.041,,237
51760010900,2019,employment_access_index,0.221,,238
51041100405,2019,employment_access_index,0.072,,239
51640070102,2019,employment_access_index,0.021,,240
51760071003,2019,employment_access_index,0.144,,241
51059421600,2019,employment_access_index,0.135,,242
51650010314,2019,employment_access_index,0.083,,243
51590000200,2019,employment_access_index,0.05,,244
51121020202,2019,employment_access_index,0.049,,245
51059421800,2019,employment_access_index,0.112,,246
51660000401,2019,employment_access_index,0.047,,247
51059421400,2019,employment_access_index,0.187,,248
51059482201,2019,employment_access_index,0.353,,249
51595890200,2019,employment_access_index,0.021,,250
51710003300,2019,employment_access_index,0.166,,251
51510200105,2019,employment_access_index,0.369,,252
51840000301,2019,employment_access_index,0.095,,253
51660000207,2019,employment_access_index,0.091,,254
51141030102,2019,employment_access_index,0.01,,255
51710000201,2019,employment_access_index,0.051,,256
51041100300,2019,employment_access_index,0.083,,257
51107611002,2019,employment_access_index,0.142,,258
51059461901,2019,employment_access_index,0.248,,259
51510200407,2019,employment_access_index,0.315,,260
51153900503,2019,employment_access_index,0.129,,261
51730810300,2019,employment_access_index,0.046,,262
51153900504,2019,employment_access_index,0.129,,263
51590000300,2019,employment_access_index,0.046,,264
51047930300,2019,employment_access_index,0.036,,265
51700032134,2019,employment_access_index,0.166,,266
51153900407,2019,employment_access_index,0.078,,267
51107611602,2019,employment_access_index,0.222,,268
51550020700,2019,employment_access_index,0.133,,269
51760070700,2019,employment_access_index,0.108,,270
51800065402,2019,employment_access_index,0.044,,271
51760041100,2019,employment_access_index,0.32,,272
51059450300,2019,employment_access_index,0.32,,273
51678980000,2019,employment_access_index,0.027,,274
51087200131,2019,employment_access_index,0.18,,275
51520020300,2019,employment_access_index,0.037,,276
51013103200,2019,employment_access_index,0.53,,277
51153901704,2019,employment_access_index,0.143,,278
51013102600,2019,employment_access_index,0.462,,279
51710005000,2019,employment_access_index,0.205,,280
51710003200,2019,employment_access_index,0.159,,281
51059421900,2019,employment_access_index,0.117,,282
51105950500,2019,employment_access_index,0.009,,283
51810046013,2019,employment_access_index,0.105,,284
51087201103,2019,employment_access_index,0.132,,285
51700031604,2019,employment_access_index,0.092,,286
51187020500,2019,employment_access_index,0.038,,287
51570830400,2019,employment_access_index,0.059,,288
51680001601,2019,employment_access_index,0.055,,289
51760010201,2019,employment_access_index,0.204,,290
51013101406,2019,employment_access_index,0.659,,291
51800075601,2019,employment_access_index,0.026,,292
51173030600,2019,employment_access_index,0.015,,293
51121020702,2019,employment_access_index,0.06,,294
51059452302,2019,employment_access_index,0.232,,295
51650010309,2019,employment_access_index,0.105,,296
51087200125,2019,employment_access_index,0.152,,297
51760020900,2019,employment_access_index,0.171,,298
51660000402,2019,employment_access_index,0.085,,299
51700032133,2019,employment_access_index,0.166,,300
51053840102,2019,employment_access_index,0.008,,301
51059480902,2019,employment_access_index,0.372,,302
51650012000,2019,employment_access_index,0.084,,303
51177020305,2019,employment_access_index,0.068,,304
51003011302,2019,employment_access_index,0.07,,305
51710006502,2019,employment_access_index,0.058,,306
51139030401,2019,employment_access_index,0.011,,307
51510200704,2019,employment_access_index,0.385,,308
51810045605,2019,employment_access_index,0.175,,309
51087201206,2019,employment_access_index,0.083,,310
51059482507,2019,employment_access_index,0.27,,311
51059452200,2019,employment_access_index,0.254,,312
51059481202,2019,employment_access_index,0.325,,313
51183870300,2019,employment_access_index,0.011,,314
51510200305,2019,employment_access_index,0.322,,315
51131930100,2019,employment_access_index,0.01,,316
51087201204,2019,employment_access_index,0.067,,317
51650010701,2019,employment_access_index,0.07,,318
51700032124,2019,employment_access_index,0.05,,319
51800075504,2019,employment_access_index,0.035,,320
51059450200,2019,employment_access_index,0.307,,321
51013103800,2019,employment_access_index,0.489,,322
51610500300,2019,employment_access_index,0.346,,323
51630000201,2019,employment_access_index,0.111,,324
51770001100,2019,employment_access_index,0.185,,325
51059415300,2019,employment_access_index,0.183,,326
51700030500,2019,employment_access_index,0.094,,327
51510200302,2019,employment_access_index,0.335,,328
51059416000,2019,employment_access_index,0.114,,329
51690000200,2019,employment_access_index,0.036,,330
51107611018,2019,employment_access_index,0.177,,331
51059452502,2019,employment_access_index,0.318,,332
51710006100,2019,employment_access_index,0.162,,333
51005070100,2019,employment_access_index,0.01,,334
51710000901,2019,employment_access_index,0.075,,335
51810044807,2019,employment_access_index,0.096,,336
51810046221,2019,employment_access_index,0.144,,337
51540000600,2019,employment_access_index,0.139,,338
51013101405,2019,employment_access_index,0.657,,339
51137110301,2019,employment_access_index,0.015,,340
51550021405,2019,employment_access_index,0.069,,341
51059481104,2019,employment_access_index,0.298,,342
51810044202,2019,employment_access_index,0.073,,343
51059431601,2019,employment_access_index,0.201,,344
51153901203,2019,employment_access_index,0.088,,345
51161030207,2019,employment_access_index,0.088,,346
51550021602,2019,employment_access_index,0.066,,347
51057950700,2019,employment_access_index,0.016,,348
51700031300,2019,employment_access_index,0.137,,349
51083930800,2019,employment_access_index,0.02,,350
51760030502,2019,employment_access_index,0.473,,351
51059490101,2019,employment_access_index,0.212,,352
51810040403,2019,employment_access_index,0.092,,353
51840000302,2019,employment_access_index,0.084,,354
51760070901,2019,employment_access_index,0.12,,355
51660000204,2019,employment_access_index,0.11,,356
51760040500,2019,employment_access_index,0.322,,357
51013102500,2019,employment_access_index,0.589,,358
51087200807,2019,employment_access_index,0.109,,359
51153901014,2019,employment_access_index,0.074,,360
51089010500,2019,employment_access_index,0.011,,361
51550020400,2019,employment_access_index,0.13,,362
51109950201,2019,employment_access_index,0.014,,363
51069051102,2019,employment_access_index,0.075,,364
51750010102,2019,employment_access_index,0.02,,365
51059461606,2019,employment_access_index,0.367,,366
51760020300,2019,employment_access_index,0.233,,367
51700032226,2019,employment_access_index,0.042,,368
51810045809,2019,employment_access_index,0.118,,369
51760041400,2019,employment_access_index,0.294,,370
51810044805,2019,employment_access_index,0.091,,371
51195931100,2019,employment_access_index,0.007,,372
51810040405,2019,employment_access_index,0.136,,373
51710003600,2019,employment_access_index,0.27,,374
51770000300,2019,employment_access_index,0.109,,375
51121020401,2019,employment_access_index,0.048,,376
51041100920,2019,employment_access_index,0.123,,377
51013101703,2019,employment_access_index,0.933,,378
51087200144,2019,employment_access_index,0.198,,379
51840000102,2019,employment_access_index,0.091,,380
51191010502,2019,employment_access_index,0.025,,381
51013101501,2019,employment_access_index,0.766,,382
51095080102,2019,employment_access_index,0.031,,383
51740212300,2019,employment_access_index,0.113,,384
51700031200,2019,employment_access_index,0.19,,385
51059430600,2019,employment_access_index,0.362,,386
51760071100,2019,employment_access_index,0.136,,387
51550020907,2019,employment_access_index,0.1,,388
51810044806,2019,employment_access_index,0.087,,389
51041100210,2019,employment_access_index,0.107,,390
51700032129,2019,employment_access_index,0.144,,391
51700031400,2019,employment_access_index,0.1,,392
51710006901,2019,employment_access_index,0.193,,393
51153900410,2019,employment_access_index,0.087,,394
51740210200,2019,employment_access_index,0.147,,395
51019050101,2019,employment_access_index,0.0,,396
51700032225,2019,employment_access_index,0.06,,397
51683910302,2019,employment_access_index,0.116,,398
51750010202,2019,employment_access_index,0.035,,399
51095080205,2019,employment_access_index,0.064,,400
51740211400,2019,employment_access_index,0.131,,401
51165010500,2019,employment_access_index,0.023,,402
51087200806,2019,employment_access_index,0.109,,403
51001090401,2019,employment_access_index,0.01,,404
51053840500,2019,employment_access_index,0.019,,405
51059491704,2019,employment_access_index,0.303,,406
51810044004,2019,employment_access_index,0.074,,407
51067020801,2019,employment_access_index,0.023,,408
51810043200,2019,employment_access_index,0.033,,409
51125950102,2019,employment_access_index,0.009,,410
51107611501,2019,employment_access_index,0.2,,411
51680000300,2019,employment_access_index,0.083,,412
51680000901,2019,employment_access_index,0.065,,413
51760070602,2019,employment_access_index,0.121,,414
51143011301,2019,employment_access_index,0.018,,415
51177020110,2019,employment_access_index,0.044,,416
51630000302,2019,employment_access_index,0.093,,417
51087200106,2019,employment_access_index,0.112,,418
51087200139,2019,employment_access_index,0.097,,419
51153901407,2019,employment_access_index,0.138,,420
51710001200,2019,employment_access_index,0.092,,421
51680000902,2019,employment_access_index,0.065,,422
51177020108,2019,employment_access_index,0.076,,423
51590000800,2019,employment_access_index,0.045,,424
51670820500,2019,employment_access_index,0.044,,425
51810045603,2019,employment_access_index,0.18,,426
51087200126,2019,employment_access_index,0.155,,427
51059450100,2019,employment_access_index,0.348,,428
51147930204,2019,employment_access_index,0.022,,429
51650010702,2019,employment_access_index,0.063,,430
51775010100,2019,employment_access_index,0.076,,431
51013103501,2019,employment_access_index,0.66,,432
51710006604,2019,employment_access_index,0.067,,433
51059471201,2019,employment_access_index,0.609,,434
51059482302,2019,employment_access_index,0.292,,435
51121020801,2019,employment_access_index,0.039,,436
51059450602,2019,employment_access_index,0.314,,437
51013103404,2019,employment_access_index,0.651,,438
51059482204,2019,employment_access_index,0.376,,439
51121020402,2019,employment_access_index,0.048,,440
51740213200,2019,employment_access_index,0.246,,441
51153901015,2019,employment_access_index,0.062,,442
51685920202,2019,employment_access_index,0.108,,443
51153901418,2019,employment_access_index,0.124,,444
51730810900,2019,employment_access_index,0.043,,445
51710003700,2019,employment_access_index,0.249,,446
51199050208,2019,employment_access_index,0.065,,447
51031020700,2019,employment_access_index,0.019,,448
51059480903,2019,employment_access_index,0.354,,449
51630000500,2019,employment_access_index,0.099,,450
51195930700,2019,employment_access_index,0.009,,451
51015070602,2019,employment_access_index,0.024,,452
51179010306,2019,employment_access_index,0.059,,453
51680001400,2019,employment_access_index,0.059,,454
51740213101,2019,employment_access_index,0.069,,455
51710000100,2019,employment_access_index,0.058,,456
51135000102,2019,employment_access_index,0.01,,457
51087200404,2019,employment_access_index,0.263,,458
51095080209,2019,employment_access_index,0.038,,459
51153901900,2019,employment_access_index,0.105,,460
51195931700,2019,employment_access_index,0.008,,461
51059490501,2019,employment_access_index,0.151,,462
51089010900,2019,employment_access_index,0.01,,463
51059422202,2019,employment_access_index,0.1,,464
51013102302,2019,employment_access_index,0.472,,465
51770002301,2019,employment_access_index,0.085,,466
51121020701,2019,employment_access_index,0.06,,467
51710007002,2019,employment_access_index,0.177,,468
51650010502,2019,employment_access_index,0.108,,469
51590001302,2019,employment_access_index,0.036,,470
51107610506,2019,employment_access_index,0.11,,471
51590000100,2019,employment_access_index,0.029,,472
51540001000,2019,employment_access_index,0.173,,473
51740211700,2019,employment_access_index,0.112,,474
51007930102,2019,employment_access_index,0.011,,475
51540000201,2019,employment_access_index,0.189,,476
51059491707,2019,employment_access_index,0.294,,477
51155210201,2019,employment_access_index,0.027,,478
51810040000,2019,employment_access_index,0.067,,479
51683910401,2019,employment_access_index,0.136,,480
51143010600,2019,employment_access_index,0.01,,481
51750010101,2019,employment_access_index,0.033,,482
51820003200,2019,employment_access_index,0.03,,483
51680000203,2019,employment_access_index,0.088,,484
51003010302,2019,employment_access_index,0.039,,485
51650011800,2019,employment_access_index,0.093,,486
51059451900,2019,employment_access_index,0.289,,487
51790000200,2019,employment_access_index,0.032,,488
51059420400,2019,employment_access_index,0.36,,489
51153901212,2019,employment_access_index,0.088,,490
51195931600,2019,employment_access_index,0.008,,491
51650011200,2019,employment_access_index,0.052,,492
51087200409,2019,employment_access_index,0.2,,493
51510200701,2019,employment_access_index,0.365,,494
51790000100,2019,employment_access_index,0.043,,495
51710000600,2019,employment_access_index,0.057,,496
51013102100,2019,employment_access_index,0.429,,497
51013101502,2019,employment_access_index,0.766,,498
51041100506,2019,employment_access_index,0.049,,499
51510200111,2019,employment_access_index,0.393,,500
51179010211,2019,employment_access_index,0.054,,501
51760060502,2019,employment_access_index,0.161,,502
51710005702,2019,employment_access_index,0.118,,503
51003010701,2019,employment_access_index,0.16,,504
51177020206,2019,employment_access_index,0.038,,505
51059491801,2019,employment_access_index,0.206,,506
51630000301,2019,employment_access_index,0.112,,507
51740212600,2019,employment_access_index,0.098,,508
51590000900,2019,employment_access_index,0.023,,509
51550020809,2019,employment_access_index,0.158,,510
51760011100,2019,employment_access_index,0.323,,511
51087201205,2019,employment_access_index,0.083,,512
51650011002,2019,employment_access_index,0.043,,513
51740210900,2019,employment_access_index,0.255,,514
51650010602,2019,employment_access_index,0.099,,515
51193010401,2019,employment_access_index,0.017,,516
51165010801,2019,employment_access_index,0.016,,517
51650010315,2019,employment_access_index,0.118,,518
51003010603,2019,employment_access_index,0.136,,519
51710006602,2019,employment_access_index,0.078,,520
51840000101,2019,employment_access_index,0.091,,521
51810041002,2019,employment_access_index,0.197,,522
51590001200,2019,employment_access_index,0.03,,523
51079030102,2019,employment_access_index,0.012,,524
51510200600,2019,employment_access_index,0.311,,525
51820003300,2019,employment_access_index,0.036,,526
51087200411,2019,employment_access_index,0.156,,527
51683910201,2019,employment_access_index,0.146,,528
51195931200,2019,employment_access_index,0.014,,529
51013102702,2019,employment_access_index,0.435,,530
51059481000,2019,employment_access_index,0.317,,531
51171040700,2019,employment_access_index,0.013,,532
51650010306,2019,employment_access_index,0.085,,533
51093280107,2019,employment_access_index,0.025,,534
51720960100,2019,employment_access_index,0.018,,535
51059420502,2019,employment_access_index,0.331,,536
51650010601,2019,employment_access_index,0.105,,537
51105950400,2019,employment_access_index,0.007,,538
51033030300,2019,employment_access_index,0.017,,539
51109950202,2019,employment_access_index,0.014,,540
51059421102,2019,employment_access_index,0.189,,541
51087201104,2019,employment_access_index,0.132,,542
51650010311,2019,employment_access_index,0.111,,543
51710006606,2019,employment_access_index,0.099,,544
51173030702,2019,employment_access_index,0.007,,545
51800075401,2019,employment_access_index,0.045,,546
51143010200,2019,employment_access_index,0.009,,547
51700032400,2019,employment_access_index,0.035,,548
51059471204,2019,employment_access_index,0.534,,549
51081880200,2019,employment_access_index,0.009,,550
51019050102,2019,employment_access_index,0.0,,551
51169030200,2019,employment_access_index,0.009,,552
51153900804,2019,employment_access_index,0.052,,553
51550020002,2019,employment_access_index,0.134,,554
51510200705,2019,employment_access_index,0.385,,555
51175200500,2019,employment_access_index,0.007,,556
51067020200,2019,employment_access_index,0.013,,557
51149850100,2019,employment_access_index,0.044,,558
51740211900,2019,employment_access_index,0.125,,559
51810040801,2019,employment_access_index,0.125,,560
51770002800,2019,employment_access_index,0.081,,561
51187020602,2019,employment_access_index,0.016,,562
51700031602,2019,employment_access_index,0.114,,563
51059422101,2019,employment_access_index,0.121,,564
51025930203,2019,employment_access_index,0.011,,565
51770002302,2019,employment_access_index,0.085,,566
51031020401,2019,employment_access_index,0.035,,567
51191010501,2019,employment_access_index,0.025,,568
51041100407,2019,employment_access_index,0.059,,569
51153901602,2019,employment_access_index,0.128,,570
51510201804,2019,employment_access_index,0.404,,571
51013103100,2019,employment_access_index,0.458,,572
51109950102,2019,employment_access_index,0.015,,573
51710003100,2019,employment_access_index,0.136,,574
51179010214,2019,employment_access_index,0.044,,575
51680001603,2019,employment_access_index,0.055,,576
51185020500,2019,employment_access_index,0.008,,577
51059452600,2019,employment_access_index,0.369,,578
51121021400,2019,employment_access_index,0.012,,579
51710001500,2019,employment_access_index,0.098,,580
51179010215,2019,employment_access_index,0.049,,581
51107611300,2019,employment_access_index,0.158,,582
51810045801,2019,employment_access_index,0.153,,583
51550020200,2019,employment_access_index,0.135,,584
51057950600,2019,employment_access_index,0.012,,585
51650011900,2019,employment_access_index,0.09,,586
51105950302,2019,employment_access_index,0.008,,587
51740210300,2019,employment_access_index,0.114,,588
51087200123,2019,employment_access_index,0.071,,589
51740210400,2019,employment_access_index,0.102,,590
51107611502,2019,employment_access_index,0.204,,591
51700031702,2019,employment_access_index,0.139,,592
51550020813,2019,employment_access_index,0.161,,593
51600300300,2019,employment_access_index,0.246,,594
51199051000,2019,employment_access_index,0.042,,595
51710001700,2019,employment_access_index,0.11,,596
51153900409,2019,employment_access_index,0.084,,597
51680000801,2019,employment_access_index,0.091,,598
51171040501,2019,employment_access_index,0.023,,599
51181860100,2019,employment_access_index,0.014,,600
51059422102,2019,employment_access_index,0.102,,601
51107611400,2019,employment_access_index,0.173,,602
51730811000,2019,employment_access_index,0.036,,603
51059452301,2019,employment_access_index,0.252,,604
51510201601,2019,employment_access_index,0.426,,605
51003010502,2019,employment_access_index,0.074,,606
51107611202,2019,employment_access_index,0.116,,607
51083930601,2019,employment_access_index,0.016,,608
51650010304,2019,employment_access_index,0.085,,609
51013102904,2019,employment_access_index,0.401,,610
51089011100,2019,employment_access_index,0.018,,611
51013101401,2019,employment_access_index,0.57,,612
51087200600,2019,employment_access_index,0.215,,613
51185021000,2019,employment_access_index,0.011,,614
51107610603,2019,employment_access_index,0.108,,615
51009010504,2019,employment_access_index,0.028,,616
51710006000,2019,employment_access_index,0.137,,617
51059432000,2019,employment_access_index,0.121,,618
51059420600,2019,employment_access_index,0.284,,619
51510200802,2019,employment_access_index,0.385,,620
51550020912,2019,employment_access_index,0.163,,621
51121020802,2019,employment_access_index,0.039,,622
51153901016,2019,employment_access_index,0.062,,623
51650010400,2019,employment_access_index,0.111,,624
51027010200,2019,employment_access_index,0.006,,625
51540000302,2019,employment_access_index,0.146,,626
51700032228,2019,employment_access_index,0.043,,627
51041100934,2019,employment_access_index,0.056,,628
51013101801,2019,employment_access_index,0.751,,629
51680000204,2019,employment_access_index,0.068,,630
51760010402,2019,employment_access_index,0.219,,631
51810044808,2019,employment_access_index,0.099,,632
51690000100,2019,employment_access_index,0.037,,633
51135000300,2019,employment_access_index,0.011,,634
