"geoid","measure","value","year"
"24031700604","at_risk_low_pct",0.34,2022
"24031700604","at_risk_medium_pct",2.37,2022
"24031700604","food_insecure_pct",17.1,2022
"24031700604","food_secure_pct",78.16,2022
"24031700606","at_risk_high_cnt",26,2022
"24031700606","at_risk_low_cnt",18,2022
"24031700606","at_risk_medium_cnt",72,2022
"24031700606","food_insecure_cnt",341,2022
"24031700606","food_secure_cnt",866,2022
"24031700606","total_household_cnt",1323,2022
"24031700606","at_risk_high_pct",1.97,2022
"24031700606","at_risk_low_pct",1.36,2022
"24031700606","at_risk_medium_pct",5.44,2022
"24031700606","food_insecure_pct",25.77,2022
"24031700606","food_secure_pct",65.46,2022
"24031700608","at_risk_high_cnt",20,2022
"24031700608","at_risk_low_cnt",11,2022
"24031700608","at_risk_medium_cnt",10,2022
"24031700608","food_insecure_cnt",403,2022
"24031700608","food_secure_cnt",1317,2022
"24031700608","total_household_cnt",1760,2022
"24031700608","at_risk_high_pct",1.14,2022
"24031700608","at_risk_low_pct",0.62,2022
"24031700608","at_risk_medium_pct",0.57,2022
"24031700608","food_insecure_pct",22.9,2022
"24031700608","food_secure_pct",74.83,2022
"24031700610","at_risk_high_cnt",6,2022
"24031700610","at_risk_low_cnt",4,2022
"24031700610","at_risk_medium_cnt",47,2022
"24031700610","food_insecure_cnt",257,2022
"24031700610","food_secure_cnt",423,2022
"24031700610","total_household_cnt",737,2022
"24031700610","at_risk_high_pct",0.81,2022
"24031700610","at_risk_low_pct",0.54,2022
"24031700610","at_risk_medium_pct",6.38,2022
"24031700610","food_insecure_pct",34.87,2022
"24031700610","food_secure_pct",57.39,2022
"24031700611","at_risk_high_cnt",58,2022
"24031700611","at_risk_low_cnt",51,2022
"24031700611","at_risk_medium_cnt",15,2022
"24031700611","food_insecure_cnt",408,2022
"24031700611","food_secure_cnt",1154,2022
"24031700611","total_household_cnt",1686,2022
"24031700611","at_risk_high_pct",3.44,2022
"24031700611","at_risk_low_pct",3.02,2022
"24031700611","at_risk_medium_pct",0.89,2022
"24031700611","food_insecure_pct",24.2,2022
"24031700611","food_secure_pct",68.45,2022
"24031700613","at_risk_high_cnt",36,2022
"24031700613","at_risk_low_cnt",118,2022
"24031700613","at_risk_medium_cnt",46,2022
"24031700613","food_insecure_cnt",505,2022
"24031700613","food_secure_cnt",1380,2022
"24031700613","total_household_cnt",2086,2022
"24031700613","at_risk_high_pct",1.73,2022
"24031700613","at_risk_low_pct",5.66,2022
"24031700613","at_risk_medium_pct",2.21,2022
"24031700613","food_insecure_pct",24.21,2022
"24031700613","food_secure_pct",66.16,2022
"24031700614","at_risk_high_cnt",100,2022
"24031700614","at_risk_low_cnt",150,2022
"24031700614","at_risk_medium_cnt",28,2022
"24031700614","food_insecure_cnt",1082,2022
"24031700614","food_secure_cnt",861,2022
"24031700614","total_household_cnt",2222,2022
"24031700614","at_risk_high_pct",4.5,2022
"24031700614","at_risk_low_pct",6.75,2022
"24031700614","at_risk_medium_pct",1.26,2022
"24031700614","food_insecure_pct",48.69,2022
"24031700614","food_secure_pct",38.75,2022
"24031700615","at_risk_high_cnt",8,2022
"24031700615","at_risk_low_cnt",10,2022
"24031700615","at_risk_medium_cnt",26,2022
"24031700615","food_insecure_cnt",157,2022
"24031700615","food_secure_cnt",783,2022
"24031700615","total_household_cnt",984,2022
"24031700615","at_risk_high_pct",0.81,2022
"24031700615","at_risk_low_pct",1.02,2022
"24031700615","at_risk_medium_pct",2.64,2022
"24031700615","food_insecure_pct",15.96,2022
"24031700615","food_secure_pct",79.57,2022
"24031700616","at_risk_high_cnt",10,2022
"24031700616","at_risk_low_cnt",13,2022
"24031700616","at_risk_medium_cnt",29,2022
"24031700616","food_insecure_cnt",381,2022
"24031700616","food_secure_cnt",1283,2022
"24031700616","total_household_cnt",1716,2022
"24031700616","at_risk_high_pct",0.58,2022
"24031700616","at_risk_low_pct",0.76,2022
"24031700616","at_risk_medium_pct",1.69,2022
"24031700616","food_insecure_pct",22.2,2022
"24031700616","food_secure_pct",74.77,2022
"24031700617","at_risk_high_cnt",8,2022
"24031700617","at_risk_low_cnt",0,2022
"24031700617","at_risk_medium_cnt",19,2022
"24031700617","food_insecure_cnt",110,2022
"24031700617","food_secure_cnt",566,2022
"24031700617","total_household_cnt",704,2022
"24031700617","at_risk_high_pct",1.14,2022
"24031700617","at_risk_low_pct",0,2022
"24031700617","at_risk_medium_pct",2.7,2022
"24031700617","food_insecure_pct",15.62,2022
"24031700617","food_secure_pct",80.4,2022
"24031700618","at_risk_high_cnt",18,2022
"24031700618","at_risk_low_cnt",1,2022
"24031700618","at_risk_medium_cnt",37,2022
"24031700618","food_insecure_cnt",216,2022
"24031700618","food_secure_cnt",1433,2022
"24031700618","total_household_cnt",1705,2022
"24031700618","at_risk_high_pct",1.06,2022
"24031700618","at_risk_low_pct",0.06,2022
"24031700618","at_risk_medium_pct",2.17,2022
"24031700618","food_insecure_pct",12.67,2022
"24031700618","food_secure_pct",84.05,2022
"24031700706","at_risk_high_cnt",68,2022
"24031700706","at_risk_low_cnt",98,2022
"24031700706","at_risk_medium_cnt",10,2022
"24031700706","food_insecure_cnt",855,2022
"24031700706","food_secure_cnt",665,2022
"24031700706","total_household_cnt",1696,2022
"24031700706","at_risk_high_pct",4.01,2022
"24031700706","at_risk_low_pct",5.78,2022
"24031700706","at_risk_medium_pct",0.59,2022
"24031700706","food_insecure_pct",50.41,2022
"24031700706","food_secure_pct",39.21,2022
"24031700710","at_risk_high_cnt",59,2022
"24031700710","at_risk_low_cnt",24,2022
"24031700710","at_risk_medium_cnt",138,2022
"24031700710","food_insecure_cnt",727,2022
"24031700710","food_secure_cnt",983,2022
"24031700710","total_household_cnt",1930,2022
"24031700710","at_risk_high_pct",3.06,2022
"24031700710","at_risk_low_pct",1.24,2022
"24031700710","at_risk_medium_pct",7.15,2022
"24031700710","food_insecure_pct",37.67,2022
"24031700710","food_secure_pct",50.93,2022
"24031700711","at_risk_high_cnt",29,2022
"24031700711","at_risk_low_cnt",98,2022
"24031700711","at_risk_medium_cnt",39,2022
"24031700711","food_insecure_cnt",736,2022
"24031700711","food_secure_cnt",1433,2022
"24031700711","total_household_cnt",2335,2022
"24031700711","at_risk_high_pct",1.24,2022
"24031700711","at_risk_low_pct",4.2,2022
"24031700711","at_risk_medium_pct",1.67,2022
"24031700711","food_insecure_pct",31.52,2022
"24031700711","food_secure_pct",61.37,2022
"24031700713","at_risk_high_cnt",41,2022
"24031700713","at_risk_low_cnt",17,2022
"24031700713","at_risk_medium_cnt",72,2022
"24031700713","food_insecure_cnt",1204,2022
"24031700713","food_secure_cnt",504,2022
"24031700713","total_household_cnt",1839,2022
"24031700713","at_risk_high_pct",2.23,2022
"24031700713","at_risk_low_pct",0.92,2022
"24031700713","at_risk_medium_pct",3.92,2022
"24031700713","food_insecure_pct",65.47,2022
"24031700713","food_secure_pct",27.41,2022
"24031700715","at_risk_high_cnt",70,2022
"24031700715","at_risk_low_cnt",117,2022
"24031700715","at_risk_medium_cnt",32,2022
"24031700715","food_insecure_cnt",831,2022
"24031700715","food_secure_cnt",803,2022
"24031700715","total_household_cnt",1853,2022
"24031700715","at_risk_high_pct",3.78,2022
"24031700715","at_risk_low_pct",6.31,2022
"24031700715","at_risk_medium_pct",1.73,2022
"24031700715","food_insecure_pct",44.85,2022
"24031700715","food_secure_pct",43.34,2022
"24031700718","at_risk_high_cnt",22,2022
"24031700718","at_risk_low_cnt",144,2022
"24031700718","at_risk_medium_cnt",7,2022
"24031700718","food_insecure_cnt",957,2022
"24031700718","food_secure_cnt",1871,2022
"24031700718","total_household_cnt",3001,2022
"24031700718","at_risk_high_pct",0.73,2022
"24031700718","at_risk_low_pct",4.8,2022
"24031700718","at_risk_medium_pct",0.23,2022
"24031700718","food_insecure_pct",31.89,2022
"24031700718","food_secure_pct",62.35,2022
"24031700720","at_risk_high_cnt",20,2022
"24031700720","at_risk_low_cnt",32,2022
"24031700720","at_risk_medium_cnt",6,2022
"24031700720","food_insecure_cnt",325,2022
"24031700720","food_secure_cnt",602,2022
"24031700720","total_household_cnt",985,2022
"24031700720","at_risk_high_pct",2.03,2022
"24031700720","at_risk_low_pct",3.25,2022
"24031700720","at_risk_medium_pct",0.61,2022
"24031700720","food_insecure_pct",32.99,2022
"24031700720","food_secure_pct",61.12,2022
"24031700721","at_risk_high_cnt",25,2022
"24031700721","at_risk_low_cnt",10,2022
"24031700721","at_risk_medium_cnt",82,2022
"24031700721","food_insecure_cnt",974,2022
"24031700721","food_secure_cnt",469,2022
"24031700721","total_household_cnt",1560,2022
"24031700721","at_risk_high_pct",1.6,2022
"24031700721","at_risk_low_pct",0.64,2022
"24031700721","at_risk_medium_pct",5.26,2022
"24031700721","food_insecure_pct",62.44,2022
"24031700721","food_secure_pct",30.06,2022
"24031700723","at_risk_high_cnt",12,2022
"24031700723","at_risk_low_cnt",11,2022
"24031700723","at_risk_medium_cnt",95,2022
"24031700723","food_insecure_cnt",798,2022
"24031700723","food_secure_cnt",965,2022
"24031700723","total_household_cnt",1882,2022
"24031700723","at_risk_high_pct",0.64,2022
"24031700723","at_risk_low_pct",0.58,2022
"24031700723","at_risk_medium_pct",5.05,2022
"24031700723","food_insecure_pct",42.4,2022
"24031700723","food_secure_pct",51.28,2022
"24031700724","at_risk_high_cnt",15,2022
"24031700724","at_risk_low_cnt",8,2022
"24031700724","at_risk_medium_cnt",50,2022
"24031700724","food_insecure_cnt",748,2022
"24031700724","food_secure_cnt",277,2022
"24031700724","total_household_cnt",1098,2022
"24031700724","at_risk_high_pct",1.37,2022
"24031700724","at_risk_low_pct",0.73,2022
"24031700724","at_risk_medium_pct",4.55,2022
"24031700724","food_insecure_pct",68.12,2022
"24031700724","food_secure_pct",25.23,2022
"24031700725","at_risk_high_cnt",55,2022
"24031700725","at_risk_low_cnt",6,2022
"24031700725","at_risk_medium_cnt",73,2022
"24031700725","food_insecure_cnt",1121,2022
"24031700725","food_secure_cnt",612,2022
"24031700725","total_household_cnt",1868,2022
"24031700725","at_risk_high_pct",2.94,2022
"24031700725","at_risk_low_pct",0.32,2022
"24031700725","at_risk_medium_pct",3.91,2022
"24031700725","food_insecure_pct",60.01,2022
"24031700725","food_secure_pct",32.76,2022
"24031700726","at_risk_high_cnt",28,2022
"24031700726","at_risk_low_cnt",7,2022
"24031700726","at_risk_medium_cnt",17,2022
"24031700726","food_insecure_cnt",771,2022
"24031700726","food_secure_cnt",730,2022
"24031700726","total_household_cnt",1554,2022
"24031700726","at_risk_high_pct",1.8,2022
"24031700726","at_risk_low_pct",0.45,2022
"24031700726","at_risk_medium_pct",1.09,2022
"24031700726","food_insecure_pct",49.61,2022
"24031700726","food_secure_pct",46.98,2022
"24031700727","at_risk_high_cnt",16,2022
"24031700727","at_risk_low_cnt",1,2022
"24031700727","at_risk_medium_cnt",25,2022
"24031700727","food_insecure_cnt",339,2022
"24031700727","food_secure_cnt",176,2022
"24031700727","total_household_cnt",557,2022
"24031700727","at_risk_high_pct",2.87,2022
"24031700727","at_risk_low_pct",0.18,2022
"24031700727","at_risk_medium_pct",4.49,2022
"24031700727","food_insecure_pct",60.86,2022
"24031700727","food_secure_pct",31.6,2022
"24031700728","at_risk_high_cnt",11,2022
"24031700728","at_risk_low_cnt",3,2022
"24031700728","at_risk_medium_cnt",22,2022
"24031700728","food_insecure_cnt",215,2022
"24031700728","food_secure_cnt",525,2022
"24031700728","total_household_cnt",776,2022
"24031700728","at_risk_high_pct",1.42,2022
"24031700728","at_risk_low_pct",0.39,2022
"24031700728","at_risk_medium_pct",2.84,2022
"24031700728","food_insecure_pct",27.71,2022
"24031700728","food_secure_pct",67.65,2022
"24031700729","at_risk_high_cnt",30,2022
"24031700729","at_risk_low_cnt",11,2022
"24031700729","at_risk_medium_cnt",24,2022
"24031700729","food_insecure_cnt",390,2022
"24031700729","food_secure_cnt",476,2022
"24031700729","total_household_cnt",930,2022
"24031700729","at_risk_high_pct",3.23,2022
"24031700729","at_risk_low_pct",1.18,2022
"24031700729","at_risk_medium_pct",2.58,2022
"24031700729","food_insecure_pct",41.94,2022
"24031700729","food_secure_pct",51.18,2022
"24031700730","at_risk_high_cnt",59,2022
"24031700730","at_risk_low_cnt",18,2022
"24031700730","at_risk_medium_cnt",50,2022
"24031700730","food_insecure_cnt",661,2022
"24031700730","food_secure_cnt",920,2022
"24031700730","total_household_cnt",1707,2022
"24031700730","at_risk_high_pct",3.46,2022
"24031700730","at_risk_low_pct",1.05,2022
"24031700730","at_risk_medium_pct",2.93,2022
"24031700730","food_insecure_pct",38.72,2022
"24031700730","food_secure_pct",53.9,2022
"24031700731","at_risk_high_cnt",80,2022
"24031700731","at_risk_low_cnt",2,2022
"24031700731","at_risk_medium_cnt",28,2022
"24031700731","food_insecure_cnt",879,2022
"24031700731","food_secure_cnt",445,2022
"24031700731","total_household_cnt",1434,2022
"24031700731","at_risk_high_pct",5.58,2022
"24031700731","at_risk_low_pct",0.14,2022
"24031700731","at_risk_medium_pct",1.95,2022
"24031700731","food_insecure_pct",61.3,2022
"24031700731","food_secure_pct",31.03,2022
"24031700732","at_risk_high_cnt",23,2022
"24031700732","at_risk_low_cnt",3,2022
"24031700732","at_risk_medium_cnt",59,2022
"24031700732","food_insecure_cnt",597,2022
"24031700732","food_secure_cnt",332,2022
"24031700732","total_household_cnt",1013,2022
"24031700732","at_risk_high_pct",2.27,2022
"24031700732","at_risk_low_pct",0.3,2022
"24031700732","at_risk_medium_pct",5.82,2022
"24031700732","food_insecure_pct",58.93,2022
"24031700732","food_secure_pct",32.77,2022
"24031700733","at_risk_high_cnt",101,2022
"24031700733","at_risk_low_cnt",8,2022
"24031700733","at_risk_medium_cnt",53,2022
"24031700733","food_insecure_cnt",911,2022
"24031700733","food_secure_cnt",1008,2022
"24031700733","total_household_cnt",2081,2022
"24031700733","at_risk_high_pct",4.85,2022
"24031700733","at_risk_low_pct",0.38,2022
"24031700733","at_risk_medium_pct",2.55,2022
"24031700733","food_insecure_pct",43.78,2022
"24031700733","food_secure_pct",48.44,2022
"24031700810","at_risk_high_cnt",17,2022
"24031700810","at_risk_low_cnt",105,2022
"24031700810","at_risk_medium_cnt",40,2022
"24031700810","food_insecure_cnt",621,2022
"24031700810","food_secure_cnt",1177,2022
"24031700810","total_household_cnt",1959,2022
"24031700810","at_risk_high_pct",0.87,2022
"24031700810","at_risk_low_pct",5.36,2022
"24031700810","at_risk_medium_pct",2.04,2022
"24031700810","food_insecure_pct",31.7,2022
"24031700810","food_secure_pct",60.08,2022
"24031700811","at_risk_high_cnt",46,2022
"24031700811","at_risk_low_cnt",56,2022
"24031700811","at_risk_medium_cnt",32,2022
"24031700811","food_insecure_cnt",798,2022
"24031700811","food_secure_cnt",549,2022
"24031700811","total_household_cnt",1480,2022
"24031700811","at_risk_high_pct",3.11,2022
"24031700811","at_risk_low_pct",3.78,2022
"24031700811","at_risk_medium_pct",2.16,2022
"24031700811","food_insecure_pct",53.92,2022
"24031700811","food_secure_pct",37.09,2022
"24031700812","at_risk_high_cnt",20,2022
"24031700812","at_risk_low_cnt",9,2022
"24031700812","at_risk_medium_cnt",50,2022
"24031700812","food_insecure_cnt",743,2022
"24031700812","food_secure_cnt",828,2022
"24031700812","total_household_cnt",1650,2022
"24031700812","at_risk_high_pct",1.21,2022
"24031700812","at_risk_low_pct",0.55,2022
"24031700812","at_risk_medium_pct",3.03,2022
"24031700812","food_insecure_pct",45.03,2022
"24031700812","food_secure_pct",50.18,2022
"24031700813","at_risk_high_cnt",27,2022
"24031700813","at_risk_low_cnt",14,2022
"24031700813","at_risk_medium_cnt",61,2022
"24031700813","food_insecure_cnt",1032,2022
"24031700813","food_secure_cnt",811,2022
"24031700813","total_household_cnt",1945,2022
"24031700813","at_risk_high_pct",1.39,2022
"24031700813","at_risk_low_pct",0.72,2022
"24031700813","at_risk_medium_pct",3.14,2022
"24031700813","food_insecure_pct",53.06,2022
"24031700813","food_secure_pct",41.7,2022
"24031700815","at_risk_high_cnt",93,2022
"24031700815","at_risk_low_cnt",136,2022
"24031700815","at_risk_medium_cnt",46,2022
"24031700815","food_insecure_cnt",1141,2022
"24031700815","food_secure_cnt",1025,2022
"24031700815","total_household_cnt",2440,2022
"24031700815","at_risk_high_pct",3.81,2022
"24031700815","at_risk_low_pct",5.57,2022
"24031700815","at_risk_medium_pct",1.89,2022
"24031700815","food_insecure_pct",46.76,2022
"24031700815","food_secure_pct",42.01,2022
"24031700818","at_risk_high_cnt",101,2022
"24031700818","at_risk_low_cnt",146,2022
"24031700818","at_risk_medium_cnt",34,2022
"24031700818","food_insecure_cnt",1421,2022
"24031700818","food_secure_cnt",620,2022
"24031700818","total_household_cnt",2322,2022
"24031700818","at_risk_high_pct",4.35,2022
"24031700818","at_risk_low_pct",6.29,2022
"24031700818","at_risk_medium_pct",1.46,2022
