"geoid","measure","value","year"
"51153900410","at_risk_low_pct",1.66,2022
"51153900410","at_risk_medium_pct",4.42,2022
"51153900410","food_insecure_pct",47.96,2022
"51153900410","food_secure_pct",44.7,2022
"51153900502","at_risk_high_cnt",65,2022
"51153900502","at_risk_low_cnt",36,2022
"51153900502","at_risk_medium_cnt",54,2022
"51153900502","food_insecure_cnt",582,2022
"51153900502","food_secure_cnt",1327,2022
"51153900502","total_household_cnt",2064,2022
"51153900502","at_risk_high_pct",3.15,2022
"51153900502","at_risk_low_pct",1.74,2022
"51153900502","at_risk_medium_pct",2.62,2022
"51153900502","food_insecure_pct",28.2,2022
"51153900502","food_secure_pct",64.29,2022
"51153900503","at_risk_high_cnt",42,2022
"51153900503","at_risk_low_cnt",15,2022
"51153900503","at_risk_medium_cnt",32,2022
"51153900503","food_insecure_cnt",544,2022
"51153900503","food_secure_cnt",611,2022
"51153900503","total_household_cnt",1245,2022
"51153900503","at_risk_high_pct",3.37,2022
"51153900503","at_risk_low_pct",1.2,2022
"51153900503","at_risk_medium_pct",2.57,2022
"51153900503","food_insecure_pct",43.69,2022
"51153900503","food_secure_pct",49.08,2022
"51153900504","at_risk_high_cnt",58,2022
"51153900504","at_risk_low_cnt",39,2022
"51153900504","at_risk_medium_cnt",26,2022
"51153900504","food_insecure_cnt",983,2022
"51153900504","food_secure_cnt",316,2022
"51153900504","total_household_cnt",1422,2022
"51153900504","at_risk_high_pct",4.08,2022
"51153900504","at_risk_low_pct",2.74,2022
"51153900504","at_risk_medium_pct",1.83,2022
"51153900504","food_insecure_pct",69.13,2022
"51153900504","food_secure_pct",22.22,2022
"51153900601","at_risk_high_cnt",49,2022
"51153900601","at_risk_low_cnt",16,2022
"51153900601","at_risk_medium_cnt",12,2022
"51153900601","food_insecure_cnt",583,2022
"51153900601","food_secure_cnt",343,2022
"51153900601","total_household_cnt",1003,2022
"51153900601","at_risk_high_pct",4.89,2022
"51153900601","at_risk_low_pct",1.6,2022
"51153900601","at_risk_medium_pct",1.2,2022
"51153900601","food_insecure_pct",58.13,2022
"51153900601","food_secure_pct",34.2,2022
"51153900602","at_risk_high_cnt",29,2022
"51153900602","at_risk_low_cnt",15,2022
"51153900602","at_risk_medium_cnt",9,2022
"51153900602","food_insecure_cnt",935,2022
"51153900602","food_secure_cnt",350,2022
"51153900602","total_household_cnt",1338,2022
"51153900602","at_risk_high_pct",2.17,2022
"51153900602","at_risk_low_pct",1.12,2022
"51153900602","at_risk_medium_pct",0.67,2022
"51153900602","food_insecure_pct",69.88,2022
"51153900602","food_secure_pct",26.16,2022
"51153900701","at_risk_high_cnt",32,2022
"51153900701","at_risk_low_cnt",36,2022
"51153900701","at_risk_medium_cnt",158,2022
"51153900701","food_insecure_cnt",1145,2022
"51153900701","food_secure_cnt",1325,2022
"51153900701","total_household_cnt",2696,2022
"51153900701","at_risk_high_pct",1.19,2022
"51153900701","at_risk_low_pct",1.34,2022
"51153900701","at_risk_medium_pct",5.86,2022
"51153900701","food_insecure_pct",42.47,2022
"51153900701","food_secure_pct",49.15,2022
"51153900702","at_risk_high_cnt",117,2022
"51153900702","at_risk_low_cnt",17,2022
"51153900702","at_risk_medium_cnt",32,2022
"51153900702","food_insecure_cnt",1094,2022
"51153900702","food_secure_cnt",1059,2022
"51153900702","total_household_cnt",2319,2022
"51153900702","at_risk_high_pct",5.05,2022
"51153900702","at_risk_low_pct",0.73,2022
"51153900702","at_risk_medium_pct",1.38,2022
"51153900702","food_insecure_pct",47.18,2022
"51153900702","food_secure_pct",45.67,2022
"51153900801","at_risk_high_cnt",47,2022
"51153900801","at_risk_low_cnt",117,2022
"51153900801","at_risk_medium_cnt",43,2022
"51153900801","food_insecure_cnt",350,2022
"51153900801","food_secure_cnt",1729,2022
"51153900801","total_household_cnt",2286,2022
"51153900801","at_risk_high_pct",2.06,2022
"51153900801","at_risk_low_pct",5.12,2022
"51153900801","at_risk_medium_pct",1.88,2022
"51153900801","food_insecure_pct",15.31,2022
"51153900801","food_secure_pct",75.63,2022
"51153900803","at_risk_high_cnt",61,2022
"51153900803","at_risk_low_cnt",52,2022
"51153900803","at_risk_medium_cnt",45,2022
"51153900803","food_insecure_cnt",958,2022
"51153900803","food_secure_cnt",1037,2022
"51153900803","total_household_cnt",2154,2022
"51153900803","at_risk_high_pct",2.83,2022
"51153900803","at_risk_low_pct",2.41,2022
"51153900803","at_risk_medium_pct",2.09,2022
"51153900803","food_insecure_pct",44.48,2022
"51153900803","food_secure_pct",48.14,2022
"51153900804","at_risk_high_cnt",29,2022
"51153900804","at_risk_low_cnt",11,2022
"51153900804","at_risk_medium_cnt",16,2022
"51153900804","food_insecure_cnt",623,2022
"51153900804","food_secure_cnt",1107,2022
"51153900804","total_household_cnt",1786,2022
"51153900804","at_risk_high_pct",1.62,2022
"51153900804","at_risk_low_pct",0.62,2022
"51153900804","at_risk_medium_pct",0.9,2022
"51153900804","food_insecure_pct",34.88,2022
"51153900804","food_secure_pct",61.98,2022
"51153900901","at_risk_high_cnt",65,2022
"51153900901","at_risk_low_cnt",9,2022
"51153900901","at_risk_medium_cnt",75,2022
"51153900901","food_insecure_cnt",1079,2022
"51153900901","food_secure_cnt",688,2022
"51153900901","total_household_cnt",1917,2022
"51153900901","at_risk_high_pct",3.39,2022
"51153900901","at_risk_low_pct",0.47,2022
"51153900901","at_risk_medium_pct",3.91,2022
"51153900901","food_insecure_pct",56.29,2022
"51153900901","food_secure_pct",35.89,2022
"51153900904","at_risk_high_cnt",50,2022
"51153900904","at_risk_low_cnt",21,2022
"51153900904","at_risk_medium_cnt",21,2022
"51153900904","food_insecure_cnt",570,2022
"51153900904","food_secure_cnt",1014,2022
"51153900904","total_household_cnt",1677,2022
"51153900904","at_risk_high_pct",2.98,2022
"51153900904","at_risk_low_pct",1.25,2022
"51153900904","at_risk_medium_pct",1.25,2022
"51153900904","food_insecure_pct",33.99,2022
"51153900904","food_secure_pct",60.47,2022
"51153900905","at_risk_high_cnt",88,2022
"51153900905","at_risk_low_cnt",30,2022
"51153900905","at_risk_medium_cnt",62,2022
"51153900905","food_insecure_cnt",487,2022
"51153900905","food_secure_cnt",1140,2022
"51153900905","total_household_cnt",1807,2022
"51153900905","at_risk_high_pct",4.87,2022
"51153900905","at_risk_low_pct",1.66,2022
"51153900905","at_risk_medium_pct",3.43,2022
"51153900905","food_insecure_pct",26.95,2022
"51153900905","food_secure_pct",63.09,2022
"51153901005","at_risk_high_cnt",23,2022
"51153901005","at_risk_low_cnt",37,2022
"51153901005","at_risk_medium_cnt",77,2022
"51153901005","food_insecure_cnt",322,2022
"51153901005","food_secure_cnt",1441,2022
"51153901005","total_household_cnt",1899,2022
"51153901005","at_risk_high_pct",1.21,2022
"51153901005","at_risk_low_pct",1.95,2022
"51153901005","at_risk_medium_pct",4.05,2022
"51153901005","food_insecure_pct",16.96,2022
"51153901005","food_secure_pct",75.88,2022
"51153901009","at_risk_high_cnt",33,2022
"51153901009","at_risk_low_cnt",78,2022
"51153901009","at_risk_medium_cnt",59,2022
"51153901009","food_insecure_cnt",493,2022
"51153901009","food_secure_cnt",1527,2022
"51153901009","total_household_cnt",2190,2022
"51153901009","at_risk_high_pct",1.51,2022
"51153901009","at_risk_low_pct",3.56,2022
"51153901009","at_risk_medium_pct",2.69,2022
"51153901009","food_insecure_pct",22.51,2022
"51153901009","food_secure_pct",69.73,2022
"51153901010","at_risk_high_cnt",18,2022
"51153901010","at_risk_low_cnt",48,2022
"51153901010","at_risk_medium_cnt",36,2022
"51153901010","food_insecure_cnt",271,2022
"51153901010","food_secure_cnt",1033,2022
"51153901010","total_household_cnt",1406,2022
"51153901010","at_risk_high_pct",1.28,2022
"51153901010","at_risk_low_pct",3.41,2022
"51153901010","at_risk_medium_pct",2.56,2022
"51153901010","food_insecure_pct",19.27,2022
"51153901010","food_secure_pct",73.47,2022
"51153901011","at_risk_high_cnt",30,2022
"51153901011","at_risk_low_cnt",86,2022
"51153901011","at_risk_medium_cnt",49,2022
"51153901011","food_insecure_cnt",532,2022
"51153901011","food_secure_cnt",1182,2022
"51153901011","total_household_cnt",1879,2022
"51153901011","at_risk_high_pct",1.6,2022
"51153901011","at_risk_low_pct",4.58,2022
"51153901011","at_risk_medium_pct",2.61,2022
"51153901011","food_insecure_pct",28.31,2022
"51153901011","food_secure_pct",62.91,2022
"51153901012","at_risk_high_cnt",17,2022
"51153901012","at_risk_low_cnt",10,2022
"51153901012","at_risk_medium_cnt",166,2022
"51153901012","food_insecure_cnt",647,2022
"51153901012","food_secure_cnt",785,2022
"51153901012","total_household_cnt",1625,2022
"51153901012","at_risk_high_pct",1.05,2022
"51153901012","at_risk_low_pct",0.62,2022
"51153901012","at_risk_medium_pct",10.22,2022
"51153901012","food_insecure_pct",39.82,2022
"51153901012","food_secure_pct",48.31,2022
"51153901013","at_risk_high_cnt",57,2022
"51153901013","at_risk_low_cnt",26,2022
"51153901013","at_risk_medium_cnt",14,2022
"51153901013","food_insecure_cnt",477,2022
"51153901013","food_secure_cnt",510,2022
"51153901013","total_household_cnt",1084,2022
"51153901013","at_risk_high_pct",5.26,2022
"51153901013","at_risk_low_pct",2.4,2022
"51153901013","at_risk_medium_pct",1.29,2022
"51153901013","food_insecure_pct",44,2022
"51153901013","food_secure_pct",47.05,2022
"51153901014","at_risk_high_cnt",31,2022
"51153901014","at_risk_low_cnt",14,2022
"51153901014","at_risk_medium_cnt",6,2022
"51153901014","food_insecure_cnt",433,2022
"51153901014","food_secure_cnt",790,2022
"51153901014","total_household_cnt",1274,2022
"51153901014","at_risk_high_pct",2.43,2022
"51153901014","at_risk_low_pct",1.1,2022
"51153901014","at_risk_medium_pct",0.47,2022
"51153901014","food_insecure_pct",33.99,2022
"51153901014","food_secure_pct",62.01,2022
"51153901015","at_risk_high_cnt",43,2022
"51153901015","at_risk_low_cnt",32,2022
"51153901015","at_risk_medium_cnt",42,2022
"51153901015","food_insecure_cnt",641,2022
"51153901015","food_secure_cnt",484,2022
"51153901015","total_household_cnt",1242,2022
"51153901015","at_risk_high_pct",3.46,2022
"51153901015","at_risk_low_pct",2.58,2022
"51153901015","at_risk_medium_pct",3.38,2022
"51153901015","food_insecure_pct",51.61,2022
"51153901015","food_secure_pct",38.97,2022
"51153901016","at_risk_high_cnt",55,2022
"51153901016","at_risk_low_cnt",22,2022
"51153901016","at_risk_medium_cnt",22,2022
"51153901016","food_insecure_cnt",396,2022
"51153901016","food_secure_cnt",1034,2022
"51153901016","total_household_cnt",1529,2022
"51153901016","at_risk_high_pct",3.6,2022
"51153901016","at_risk_low_pct",1.44,2022
"51153901016","at_risk_medium_pct",1.44,2022
"51153901016","food_insecure_pct",25.9,2022
"51153901016","food_secure_pct",67.63,2022
"51153901101","at_risk_high_cnt",18,2022
"51153901101","at_risk_low_cnt",10,2022
"51153901101","at_risk_medium_cnt",5,2022
"51153901101","food_insecure_cnt",322,2022
"51153901101","food_secure_cnt",183,2022
"51153901101","total_household_cnt",539,2022
"51153901101","at_risk_high_pct",3.34,2022
"51153901101","at_risk_low_pct",1.86,2022
"51153901101","at_risk_medium_pct",0.93,2022
"51153901101","food_insecure_pct",59.74,2022
"51153901101","food_secure_pct",33.95,2022
"51153901102","at_risk_high_cnt",30,2022
"51153901102","at_risk_low_cnt",23,2022
"51153901102","at_risk_medium_cnt",12,2022
"51153901102","food_insecure_cnt",524,2022
"51153901102","food_secure_cnt",199,2022
"51153901102","total_household_cnt",787,2022
"51153901102","at_risk_high_pct",3.81,2022
"51153901102","at_risk_low_pct",2.92,2022
"51153901102","at_risk_medium_pct",1.52,2022
"51153901102","food_insecure_pct",66.58,2022
"51153901102","food_secure_pct",25.29,2022
"51153901203","at_risk_high_cnt",12,2022
"51153901203","at_risk_low_cnt",8,2022
"51153901203","at_risk_medium_cnt",70,2022
"51153901203","food_insecure_cnt",650,2022
"51153901203","food_secure_cnt",634,2022
"51153901203","total_household_cnt",1374,2022
"51153901203","at_risk_high_pct",0.87,2022
"51153901203","at_risk_low_pct",0.58,2022
"51153901203","at_risk_medium_pct",5.09,2022
"51153901203","food_insecure_pct",47.31,2022
"51153901203","food_secure_pct",46.14,2022
"51153901208","at_risk_high_cnt",15,2022
"51153901208","at_risk_low_cnt",13,2022
"51153901208","at_risk_medium_cnt",57,2022
"51153901208","food_insecure_cnt",573,2022
"51153901208","food_secure_cnt",618,2022
"51153901208","total_household_cnt",1277,2022
"51153901208","at_risk_high_pct",1.17,2022
"51153901208","at_risk_low_pct",1.02,2022
"51153901208","at_risk_medium_pct",4.46,2022
"51153901208","food_insecure_pct",44.87,2022
"51153901208","food_secure_pct",48.39,2022
"51153901209","at_risk_high_cnt",29,2022
"51153901209","at_risk_low_cnt",25,2022
"51153901209","at_risk_medium_cnt",52,2022
"51153901209","food_insecure_cnt",692,2022
"51153901209","food_secure_cnt",1163,2022
"51153901209","total_household_cnt",1961,2022
"51153901209","at_risk_high_pct",1.48,2022
"51153901209","at_risk_low_pct",1.27,2022
"51153901209","at_risk_medium_pct",2.65,2022
"51153901209","food_insecure_pct",35.29,2022
"51153901209","food_secure_pct",59.31,2022
"51153901211","at_risk_high_cnt",25,2022
"51153901211","at_risk_low_cnt",23,2022
"51153901211","at_risk_medium_cnt",25,2022
"51153901211","food_insecure_cnt",511,2022
"51153901211","food_secure_cnt",697,2022
"51153901211","total_household_cnt",1280,2022
"51153901211","at_risk_high_pct",1.95,2022
"51153901211","at_risk_low_pct",1.8,2022
"51153901211","at_risk_medium_pct",1.95,2022
"51153901211","food_insecure_pct",39.92,2022
"51153901211","food_secure_pct",54.45,2022
"51153901212","at_risk_high_cnt",31,2022
"51153901212","at_risk_low_cnt",15,2022
"51153901212","at_risk_medium_cnt",68,2022
"51153901212","food_insecure_cnt",816,2022
"51153901212","food_secure_cnt",1210,2022
"51153901212","total_household_cnt",2139,2022
"51153901212","at_risk_high_pct",1.45,2022
"51153901212","at_risk_low_pct",0.7,2022
"51153901212","at_risk_medium_pct",3.18,2022
"51153901212","food_insecure_pct",38.15,2022
"51153901212","food_secure_pct",56.57,2022
"51153901219","at_risk_high_cnt",19,2022
"51153901219","at_risk_low_cnt",29,2022
"51153901219","at_risk_medium_cnt",75,2022
"51153901219","food_insecure_cnt",214,2022
"51153901219","food_secure_cnt",1594,2022
"51153901219","total_household_cnt",1930,2022
"51153901219","at_risk_high_pct",0.98,2022
"51153901219","at_risk_low_pct",1.5,2022
"51153901219","at_risk_medium_pct",3.89,2022
"51153901219","food_insecure_pct",11.09,2022
"51153901219","food_secure_pct",82.59,2022
"51153901221","at_risk_high_cnt",54,2022
"51153901221","at_risk_low_cnt",56,2022
"51153901221","at_risk_medium_cnt",80,2022
"51153901221","food_insecure_cnt",830,2022
"51153901221","food_secure_cnt",1257,2022
"51153901221","total_household_cnt",2277,2022
"51153901221","at_risk_high_pct",2.37,2022
"51153901221","at_risk_low_pct",2.46,2022
"51153901221","at_risk_medium_pct",3.51,2022
"51153901221","food_insecure_pct",36.45,2022
"51153901221","food_secure_pct",55.2,2022
"51153901222","at_risk_high_cnt",23,2022
"51153901222","at_risk_low_cnt",8,2022
"51153901222","at_risk_medium_cnt",17,2022
"51153901222","food_insecure_cnt",356,2022
"51153901222","food_secure_cnt",497,2022
"51153901222","total_household_cnt",901,2022
"51153901222","at_risk_high_pct",2.55,2022
"51153901222","at_risk_low_pct",0.89,2022
"51153901222","at_risk_medium_pct",1.89,2022
"51153901222","food_insecure_pct",39.51,2022
"51153901222","food_secure_pct",55.16,2022
"51153901223","at_risk_high_cnt",52,2022
"51153901223","at_risk_low_cnt",59,2022
"51153901223","at_risk_medium_cnt",57,2022
"51153901223","food_insecure_cnt",750,2022
"51153901223","food_secure_cnt",1224,2022
"51153901223","total_household_cnt",2141,2022
"51153901223","at_risk_high_pct",2.43,2022
"51153901223","at_risk_low_pct",2.76,2022
"51153901223","at_risk_medium_pct",2.66,2022
"51153901223","food_insecure_pct",35.03,2022
"51153901223","food_secure_pct",57.17,2022
"51153901224","at_risk_high_cnt",23,2022
"51153901224","at_risk_low_cnt",14,2022
"51153901224","at_risk_medium_cnt",20,2022
"51153901224","food_insecure_cnt",264,2022
"51153901224","food_secure_cnt",1027,2022
"51153901224","total_household_cnt",1348,2022
"51153901224","at_risk_high_pct",1.71,2022
"51153901224","at_risk_low_pct",1.04,2022
"51153901224","at_risk_medium_pct",1.48,2022
"51153901224","food_insecure_pct",19.58,2022
"51153901224","food_secure_pct",76.19,2022
"51153901225","at_risk_high_cnt",64,2022
"51153901225","at_risk_low_cnt",20,2022
"51153901225","at_risk_medium_cnt",24,2022
"51153901225","food_insecure_cnt",520,2022
"51153901225","food_secure_cnt",989,2022
"51153901225","total_household_cnt",1617,2022
"51153901225","at_risk_high_pct",3.96,2022
"51153901225","at_risk_low_pct",1.24,2022
"51153901225","at_risk_medium_pct",1.48,2022
"51153901225","food_insecure_pct",32.16,2022
"51153901225","food_secure_pct",61.16,2022
"51153901226","at_risk_high_cnt",34,2022
"51153901226","at_risk_low_cnt",97,2022
"51153901226","at_risk_medium_cnt",24,2022
"51153901226","food_insecure_cnt",528,2022
"51153901226","food_secure_cnt",1056,2022
"51153901226","total_household_cnt",1740,2022
"51153901226","at_risk_high_pct",1.95,2022
"51153901226","at_risk_low_pct",5.57,2022
"51153901226","at_risk_medium_pct",1.38,2022
"51153901226","food_insecure_pct",30.34,2022
"51153901226","food_secure_pct",60.69,2022
"51153901227","at_risk_high_cnt",19,2022
"51153901227","at_risk_low_cnt",33,2022
"51153901227","at_risk_medium_cnt",84,2022
"51153901227","food_insecure_cnt",582,2022
"51153901227","food_secure_cnt",784,2022
"51153901227","total_household_cnt",1501,2022
"51153901227","at_risk_high_pct",1.27,2022
"51153901227","at_risk_low_pct",2.2,2022
"51153901227","at_risk_medium_pct",5.6,2022
"51153901227","food_insecure_pct",38.77,2022
"51153901227","food_secure_pct",52.23,2022
"51153901228","at_risk_high_cnt",19,2022
"51153901228","at_risk_low_cnt",21,2022
"51153901228","at_risk_medium_cnt",81,2022
"51153901228","food_insecure_cnt",574,2022
"51153901228","food_secure_cnt",1166,2022
"51153901228","total_household_cnt",1861,2022
"51153901228","at_risk_high_pct",1.02,2022
"51153901228","at_risk_low_pct",1.13,2022
"51153901228","at_risk_medium_pct",4.35,2022
"51153901228","food_insecure_pct",30.84,2022
"51153901228","food_secure_pct",62.65,2022
"51153901229","at_risk_high_cnt",25,2022
"51153901229","at_risk_low_cnt",33,2022
"51153901229","at_risk_medium_cnt",56,2022
"51153901229","food_insecure_cnt",525,2022
"51153901229","food_secure_cnt",724,2022
"51153901229","total_household_cnt",1363,2022
"51153901229","at_risk_high_pct",1.83,2022
"51153901229","at_risk_low_pct",2.42,2022
"51153901229","at_risk_medium_pct",4.11,2022
"51153901229","food_insecure_pct",38.52,2022
"51153901229","food_secure_pct",53.12,2022
"51153901230","at_risk_high_cnt",25,2022
"51153901230","at_risk_low_cnt",75,2022
"51153901230","at_risk_medium_cnt",27,2022
"51153901230","food_insecure_cnt",275,2022
"51153901230","food_secure_cnt",780,2022
"51153901230","total_household_cnt",1181,2022
"51153901230","at_risk_high_pct",2.12,2022
"51153901230","at_risk_low_pct",6.35,2022
"51153901230","at_risk_medium_pct",2.29,2022
"51153901230","food_insecure_pct",23.29,2022
"51153901230","food_secure_pct",66.05,2022
"51153901231","at_risk_high_cnt",19,2022
"51153901231","at_risk_low_cnt",30,2022
"51153901231","at_risk_medium_cnt",44,2022
"51153901231","food_insecure_cnt",480,2022
"51153901231","food_secure_cnt",1426,2022
"51153901231","total_household_cnt",1999,2022
"51153901231","at_risk_high_pct",0.95,2022
"51153901231","at_risk_low_pct",1.5,2022
"51153901231","at_risk_medium_pct",2.2,2022
"51153901231","food_insecure_pct",24.01,2022
"51153901231","food_secure_pct",71.34,2022
"51153901232","at_risk_high_cnt",19,2022
"51153901232","at_risk_low_cnt",58,2022
"51153901232","at_risk_medium_cnt",31,2022
"51153901232","food_insecure_cnt",360,2022
"51153901232","food_secure_cnt",1027,2022
"51153901232","total_household_cnt",1495,2022
"51153901232","at_risk_high_pct",1.27,2022
"51153901232","at_risk_low_pct",3.88,2022
"51153901232","at_risk_medium_pct",2.07,2022
"51153901232","food_insecure_pct",24.08,2022
"51153901232","food_secure_pct",68.7,2022
"51153901233","at_risk_high_cnt",26,2022
"51153901233","at_risk_low_cnt",19,2022
"51153901233","at_risk_medium_cnt",14,2022
"51153901233","food_insecure_cnt",588,2022
"51153901233","food_secure_cnt",1577,2022
"51153901233","total_household_cnt",2223,2022
"51153901233","at_risk_high_pct",1.17,2022
"51153901233","at_risk_low_pct",0.85,2022
"51153901233","at_risk_medium_pct",0.63,2022
"51153901233","food_insecure_pct",26.45,2022
"51153901233","food_secure_pct",70.94,2022
"51153901234","at_risk_high_cnt",10,2022
"51153901234","at_risk_low_cnt",14,2022
"51153901234","at_risk_medium_cnt",17,2022
"51153901234","food_insecure_cnt",231,2022
"51153901234","food_secure_cnt",751,2022
"51153901234","total_household_cnt",1022,2022
"51153901234","at_risk_high_pct",0.98,2022
"51153901234","at_risk_low_pct",1.37,2022
"51153901234","at_risk_medium_pct",1.66,2022
"51153901234","food_insecure_pct",22.6,2022
"51153901234","food_secure_pct",73.48,2022
"51153901235","at_risk_high_cnt",14,2022
"51153901235","at_risk_low_cnt",13,2022
"51153901235","at_risk_medium_cnt",14,2022
"51153901235","food_insecure_cnt",128,2022
"51153901235","food_secure_cnt",810,2022
"51153901235","total_household_cnt",979,2022
"51153901235","at_risk_high_pct",1.43,2022
"51153901235","at_risk_low_pct",1.33,2022
"51153901235","at_risk_medium_pct",1.43,2022
"51153901235","food_insecure_pct",13.07,2022
"51153901235","food_secure_pct",82.74,2022
"51153901236","at_risk_high_cnt",61,2022
"51153901236","at_risk_low_cnt",29,2022
"51153901236","at_risk_medium_cnt",31,2022
"51153901236","food_insecure_cnt",391,2022
"51153901236","food_secure_cnt",1458,2022
"51153901236","total_household_cnt",1970,2022
"51153901236","at_risk_high_pct",3.1,2022
"51153901236","at_risk_low_pct",1.47,2022
"51153901236","at_risk_medium_pct",1.57,2022
