geoid,measure,measure_type,region_name,region_type,value,year,moe
51199050205,emp_rate,percent,"Census Tract 502.05, York County, Virginia",tract,92.87,2015,""
51199050203,emp_rate,percent,"Census Tract 502.03, York County, Virginia",tract,95.24,2015,""
51199050303,emp_rate,percent,"Census Tract 503.03, York County, Virginia",tract,93.75,2015,""
51199050204,emp_rate,percent,"Census Tract 502.04, York County, Virginia",tract,92.48,2015,""
51199050401,emp_rate,percent,"Census Tract 504.01, York County, Virginia",tract,95.99,2015,""
51710001200,emp_rate,percent,"Census Tract 12, Norfolk city, Virginia",tract,94.72,2015,""
51135980100,emp_rate,percent,"Census Tract 9801, Nottoway County, Virginia",tract,100,2015,""
51137110200,emp_rate,percent,"Census Tract 1102, Orange County, Virginia",tract,94.62,2015,""
51137110102,emp_rate,percent,"Census Tract 1101.02, Orange County, Virginia",tract,88.33,2015,""
51137110103,emp_rate,percent,"Census Tract 1101.03, Orange County, Virginia",tract,92.44,2015,""
51137110104,emp_rate,percent,"Census Tract 1101.04, Orange County, Virginia",tract,91.99,2015,""
51137110300,emp_rate,percent,"Census Tract 1103, Orange County, Virginia",tract,95.04,2015,""
51141030301,emp_rate,percent,"Census Tract 303.01, Patrick County, Virginia",tract,92.76,2015,""
51141030302,emp_rate,percent,"Census Tract 303.02, Patrick County, Virginia",tract,91.68,2015,""
51143011002,emp_rate,percent,"Census Tract 110.02, Pittsylvania County, Virginia",tract,92.21,2015,""
51143010801,emp_rate,percent,"Census Tract 108.01, Pittsylvania County, Virginia",tract,93.65,2015,""
51143010802,emp_rate,percent,"Census Tract 108.02, Pittsylvania County, Virginia",tract,88.98,2015,""
51143011001,emp_rate,percent,"Census Tract 110.01, Pittsylvania County, Virginia",tract,87.66,2015,""
51147930100,emp_rate,percent,"Census Tract 9301, Prince Edward County, Virginia",tract,89.24,2015,""
51147930201,emp_rate,percent,"Census Tract 9302.01, Prince Edward County, Virginia",tract,94.02,2015,""
51147930202,emp_rate,percent,"Census Tract 9302.02, Prince Edward County, Virginia",tract,94.74,2015,""
51147930203,emp_rate,percent,"Census Tract 9302.03, Prince Edward County, Virginia",tract,92.71,2015,""
51147930300,emp_rate,percent,"Census Tract 9303, Prince Edward County, Virginia",tract,96.29,2015,""
51149850301,emp_rate,percent,"Census Tract 8503.01, Prince George County, Virginia",tract,85.89,2015,""
51149850302,emp_rate,percent,"Census Tract 8503.02, Prince George County, Virginia",tract,90.9,2015,""
51149850501,emp_rate,percent,"Census Tract 8505.01, Prince George County, Virginia",tract,92.48,2015,""
51149850502,emp_rate,percent,"Census Tract 8505.02, Prince George County, Virginia",tract,82.1,2015,""
51153900201,emp_rate,percent,"Census Tract 9002.01, Prince William County, Virginia",tract,92.91,2015,""
51153900202,emp_rate,percent,"Census Tract 9002.02, Prince William County, Virginia",tract,94.48,2015,""
51153900203,emp_rate,percent,"Census Tract 9002.03, Prince William County, Virginia",tract,93.84,2015,""
51153900410,emp_rate,percent,"Census Tract 9004.10, Prince William County, Virginia",tract,96.43,2015,""
51153900407,emp_rate,percent,"Census Tract 9004.07, Prince William County, Virginia",tract,89.02,2015,""
51153900408,emp_rate,percent,"Census Tract 9004.08, Prince William County, Virginia",tract,92.16,2015,""
51710001500,emp_rate,percent,"Census Tract 15, Norfolk city, Virginia",tract,95.45,2015,""
51710000700,emp_rate,percent,"Census Tract 7, Norfolk city, Virginia",tract,90.84,2015,""
51710001100,emp_rate,percent,"Census Tract 11, Norfolk city, Virginia",tract,87.5,2015,""
51710001400,emp_rate,percent,"Census Tract 14, Norfolk city, Virginia",tract,96.8,2015,""
51710003100,emp_rate,percent,"Census Tract 31, Norfolk city, Virginia",tract,88.56,2015,""
51710002100,emp_rate,percent,"Census Tract 21, Norfolk city, Virginia",tract,97.81,2015,""
51710002300,emp_rate,percent,"Census Tract 23, Norfolk city, Virginia",tract,94.93,2015,""
51710005000,emp_rate,percent,"Census Tract 50, Norfolk city, Virginia",tract,77.71,2015,""
51710005601,emp_rate,percent,"Census Tract 56.01, Norfolk city, Virginia",tract,87.79,2015,""
51710006603,emp_rate,percent,"Census Tract 66.03, Norfolk city, Virginia",tract,86.74,2015,""
51710007002,emp_rate,percent,"Census Tract 70.02, Norfolk city, Virginia",tract,88.96,2015,""
51710000500,emp_rate,percent,"Census Tract 5, Norfolk city, Virginia",tract,85.72,2015,""
51710001300,emp_rate,percent,"Census Tract 13, Norfolk city, Virginia",tract,87.77,2015,""
51710001700,emp_rate,percent,"Census Tract 17, Norfolk city, Virginia",tract,89.22,2015,""
51710006501,emp_rate,percent,"Census Tract 65.01, Norfolk city, Virginia",tract,85.69,2015,""
51710003800,emp_rate,percent,"Census Tract 38, Norfolk city, Virginia",tract,96.48,2015,""
51177020310,emp_rate,percent,"Census Tract 203.10, Spotsylvania County, Virginia",tract,94.08,2015,""
51177020311,emp_rate,percent,"Census Tract 203.11, Spotsylvania County, Virginia",tract,93.85,2015,""
51177020403,emp_rate,percent,"Census Tract 204.03, Spotsylvania County, Virginia",tract,90.83,2015,""
51019050100,emp_rate,percent,"Census Tract 501, Bedford County, Virginia",tract,90.68,2015,""
51810046009,emp_rate,percent,"Census Tract 460.09, Virginia Beach city, Virginia",tract,95.98,2015,""
51810046204,emp_rate,percent,"Census Tract 462.04, Virginia Beach city, Virginia",tract,94.23,2015,""
51810046206,emp_rate,percent,"Census Tract 462.06, Virginia Beach city, Virginia",tract,96.36,2015,""
51810046212,emp_rate,percent,"Census Tract 462.12, Virginia Beach city, Virginia",tract,91.64,2015,""
51810046213,emp_rate,percent,"Census Tract 462.13, Virginia Beach city, Virginia",tract,92.53,2015,""
51810046214,emp_rate,percent,"Census Tract 462.14, Virginia Beach city, Virginia",tract,92.87,2015,""
51810045000,emp_rate,percent,"Census Tract 450, Virginia Beach city, Virginia",tract,100,2015,""
51810040801,emp_rate,percent,"Census Tract 408.01, Virginia Beach city, Virginia",tract,87.05,2015,""
51810042202,emp_rate,percent,"Census Tract 422.02, Virginia Beach city, Virginia",tract,96.73,2015,""
51810042801,emp_rate,percent,"Census Tract 428.01, Virginia Beach city, Virginia",tract,92.28,2015,""
51810045414,emp_rate,percent,"Census Tract 454.14, Virginia Beach city, Virginia",tract,91.41,2015,""
51810046006,emp_rate,percent,"Census Tract 460.06, Virginia Beach city, Virginia",tract,98.18,2015,""
51810046010,emp_rate,percent,"Census Tract 460.10, Virginia Beach city, Virginia",tract,92.78,2015,""
51810040404,emp_rate,percent,"Census Tract 404.04, Virginia Beach city, Virginia",tract,95.45,2015,""
51810044806,emp_rate,percent,"Census Tract 448.06, Virginia Beach city, Virginia",tract,87.46,2015,""
51810045810,emp_rate,percent,"Census Tract 458.10, Virginia Beach city, Virginia",tract,92.1,2015,""
51810046013,emp_rate,percent,"Census Tract 460.13, Virginia Beach city, Virginia",tract,89.77,2015,""
51810041003,emp_rate,percent,"Census Tract 410.03, Virginia Beach city, Virginia",tract,93.16,2015,""
51810045601,emp_rate,percent,"Census Tract 456.01, Virginia Beach city, Virginia",tract,97.29,2015,""
51810044805,emp_rate,percent,"Census Tract 448.05, Virginia Beach city, Virginia",tract,94.96,2015,""
51810040403,emp_rate,percent,"Census Tract 404.03, Virginia Beach city, Virginia",tract,94.93,2015,""
51810044401,emp_rate,percent,"Census Tract 444.01, Virginia Beach city, Virginia",tract,95.3,2015,""
51810046002,emp_rate,percent,"Census Tract 460.02, Virginia Beach city, Virginia",tract,92.97,2015,""
51005080100,emp_rate,percent,"Census Tract 801, Alleghany County, Virginia",tract,96.43,2015,""
51005080302,emp_rate,percent,"Census Tract 803.02, Alleghany County, Virginia",tract,96.69,2015,""
51005080201,emp_rate,percent,"Census Tract 802.01, Alleghany County, Virginia",tract,97.19,2015,""
51005080202,emp_rate,percent,"Census Tract 802.02, Alleghany County, Virginia",tract,97.14,2015,""
51005080301,emp_rate,percent,"Census Tract 803.01, Alleghany County, Virginia",tract,95.29,2015,""
51800075405,emp_rate,percent,"Census Tract 754.05, Suffolk city, Virginia",tract,95.89,2015,""
51800075501,emp_rate,percent,"Census Tract 755.01, Suffolk city, Virginia",tract,93.24,2015,""
51800075502,emp_rate,percent,"Census Tract 755.02, Suffolk city, Virginia",tract,92.3,2015,""
51800075601,emp_rate,percent,"Census Tract 756.01, Suffolk city, Virginia",tract,89.44,2015,""
51800075602,emp_rate,percent,"Census Tract 756.02, Suffolk city, Virginia",tract,97.3,2015,""
51800075701,emp_rate,percent,"Census Tract 757.01, Suffolk city, Virginia",tract,92.82,2015,""
51800075702,emp_rate,percent,"Census Tract 757.02, Suffolk city, Virginia",tract,97.06,2015,""
51800075703,emp_rate,percent,"Census Tract 757.03, Suffolk city, Virginia",tract,89.15,2015,""
51800075801,emp_rate,percent,"Census Tract 758.01, Suffolk city, Virginia",tract,94.37,2015,""
51800075802,emp_rate,percent,"Census Tract 758.02, Suffolk city, Virginia",tract,93.69,2015,""
51620090100,emp_rate,percent,"Census Tract 901, Franklin city, Virginia",tract,92.85,2015,""
51179010503,emp_rate,percent,"Census Tract 105.03, Stafford County, Virginia",tract,94.57,2015,""
51059421600,emp_rate,percent,"Census Tract 4216, Fairfax County, Virginia",tract,92.11,2015,""
51131990100,emp_rate,percent,"Census Tract 9901, Northampton County, Virginia",tract,,2015,""
51141030100,emp_rate,percent,"Census Tract 301, Patrick County, Virginia",tract,89.52,2015,""
51141030200,emp_rate,percent,"Census Tract 302, Patrick County, Virginia",tract,93.15,2015,""
51145500101,emp_rate,percent,"Census Tract 5001.01, Powhatan County, Virginia",tract,94.58,2015,""
51145500102,emp_rate,percent,"Census Tract 5001.02, Powhatan County, Virginia",tract,95.91,2015,""
51145500200,emp_rate,percent,"Census Tract 5002, Powhatan County, Virginia",tract,94.69,2015,""
51145500300,emp_rate,percent,"Census Tract 5003, Powhatan County, Virginia",tract,96.68,2015,""
51145500400,emp_rate,percent,"Census Tract 5004, Powhatan County, Virginia",tract,95.36,2015,""
51171040600,emp_rate,percent,"Census Tract 406, Shenandoah County, Virginia",tract,94.23,2015,""
51171040300,emp_rate,percent,"Census Tract 403, Shenandoah County, Virginia",tract,96.98,2015,""
51171040700,emp_rate,percent,"Census Tract 407, Shenandoah County, Virginia",tract,91.91,2015,""
51171040800,emp_rate,percent,"Census Tract 408, Shenandoah County, Virginia",tract,95.23,2015,""
51171040500,emp_rate,percent,"Census Tract 405, Shenandoah County, Virginia",tract,92.91,2015,""
51171040400,emp_rate,percent,"Census Tract 404, Shenandoah County, Virginia",tract,93.25,2015,""
51171040100,emp_rate,percent,"Census Tract 401, Shenandoah County, Virginia",tract,95.01,2015,""
51760040300,emp_rate,percent,"Census Tract 403, Richmond city, Virginia",tract,69.9,2015,""
51760041000,emp_rate,percent,"Census Tract 410, Richmond city, Virginia",tract,98.68,2015,""
51760060400,emp_rate,percent,"Census Tract 604, Richmond city, Virginia",tract,77.25,2015,""
51760070100,emp_rate,percent,"Census Tract 701, Richmond city, Virginia",tract,93.16,2015,""
51760070802,emp_rate,percent,"Census Tract 708.02, Richmond city, Virginia",tract,87.8,2015,""
51760071001,emp_rate,percent,"Census Tract 710.01, Richmond city, Virginia",tract,85.02,2015,""
51760060200,emp_rate,percent,"Census Tract 602, Richmond city, Virginia",tract,87.66,2015,""
51760010700,emp_rate,percent,"Census Tract 107, Richmond city, Virginia",tract,82.39,2015,""
51760070801,emp_rate,percent,"Census Tract 708.01, Richmond city, Virginia",tract,86.06,2015,""
51760010800,emp_rate,percent,"Census Tract 108, Richmond city, Virginia",tract,84.49,2015,""
51760011000,emp_rate,percent,"Census Tract 110, Richmond city, Virginia",tract,86.54,2015,""
51760020200,emp_rate,percent,"Census Tract 202, Richmond city, Virginia",tract,87.05,2015,""
51760020300,emp_rate,percent,"Census Tract 203, Richmond city, Virginia",tract,89,2015,""
51059491402,emp_rate,percent,"Census Tract 4914.02, Fairfax County, Virginia",tract,95.96,2015,""
51059491403,emp_rate,percent,"Census Tract 4914.03, Fairfax County, Virginia",tract,97.82,2015,""
51059491404,emp_rate,percent,"Census Tract 4914.04, Fairfax County, Virginia",tract,98.57,2015,""
51059491405,emp_rate,percent,"Census Tract 4914.05, Fairfax County, Virginia",tract,95.12,2015,""
51059420600,emp_rate,percent,"Census Tract 4206, Fairfax County, Virginia",tract,93.57,2015,""
51059431300,emp_rate,percent,"Census Tract 4313, Fairfax County, Virginia",tract,95.45,2015,""
51059440100,emp_rate,percent,"Census Tract 4401, Fairfax County, Virginia",tract,94.89,2015,""
51059450300,emp_rate,percent,"Census Tract 4503, Fairfax County, Virginia",tract,95,2015,""
51085320602,emp_rate,percent,"Census Tract 3206.02, Hanover County, Virginia",tract,94.54,2015,""
51595890200,emp_rate,percent,"Census Tract 8902, Emporia city, Virginia",tract,80.38,2015,""
51595890100,emp_rate,percent,"Census Tract 8901, Emporia city, Virginia",tract,81.39,2015,""
51550020100,emp_rate,percent,"Census Tract 201, Chesapeake city, Virginia",tract,89.54,2015,""
51550020300,emp_rate,percent,"Census Tract 203, Chesapeake city, Virginia",tract,86.49,2015,""
51550020903,emp_rate,percent,"Census Tract 209.03, Chesapeake city, Virginia",tract,92.95,2015,""
51550021009,emp_rate,percent,"Census Tract 210.09, Chesapeake city, Virginia",tract,93.11,2015,""
51550020805,emp_rate,percent,"Census Tract 208.05, Chesapeake city, Virginia",tract,91.15,2015,""
51550020806,emp_rate,percent,"Census Tract 208.06, Chesapeake city, Virginia",tract,95.97,2015,""
51087200106,emp_rate,percent,"Census Tract 2001.06, Henrico County, Virginia",tract,91.85,2015,""
51087200107,emp_rate,percent,"Census Tract 2001.07, Henrico County, Virginia",tract,95.93,2015,""
51087200126,emp_rate,percent,"Census Tract 2001.26, Henrico County, Virginia",tract,92.99,2015,""
51087200303,emp_rate,percent,"Census Tract 2003.03, Henrico County, Virginia",tract,93.62,2015,""
51087200305,emp_rate,percent,"Census Tract 2003.05, Henrico County, Virginia",tract,90.33,2015,""
51087200409,emp_rate,percent,"Census Tract 2004.09, Henrico County, Virginia",tract,87.08,2015,""
51660000402,emp_rate,percent,"Census Tract 4.02, Harrisonburg city, Virginia",tract,95.12,2015,""
51670980100,emp_rate,percent,"Census Tract 9801, Hopewell city, Virginia",tract,,2015,""
51678930500,emp_rate,percent,"Census Tract 9305, Lexington city, Virginia",tract,97.34,2015,""
51683910201,emp_rate,percent,"Census Tract 9102.01, Manassas city, Virginia",tract,95.12,2015,""
51683910202,emp_rate,percent,"Census Tract 9102.02, Manassas city, Virginia",tract,92.98,2015,""
51683910301,emp_rate,percent,"Census Tract 9103.01, Manassas city, Virginia",tract,95.53,2015,""
51683910302,emp_rate,percent,"Census Tract 9103.02, Manassas city, Virginia",tract,93.22,2015,""
51710003200,emp_rate,percent,"Census Tract 32, Norfolk city, Virginia",tract,85.42,2015,""
51710003300,emp_rate,percent,"Census Tract 33, Norfolk city, Virginia",tract,87.23,2015,""
51710004200,emp_rate,percent,"Census Tract 42, Norfolk city, Virginia",tract,72.99,2015,""
51710005800,emp_rate,percent,"Census Tract 58, Norfolk city, Virginia",tract,81.79,2015,""
51710006100,emp_rate,percent,"Census Tract 61, Norfolk city, Virginia",tract,87.33,2015,""
51710006607,emp_rate,percent,"Census Tract 66.07, Norfolk city, Virginia",tract,92.59,2015,""
51710002600,emp_rate,percent,"Census Tract 26, Norfolk city, Virginia",tract,80.63,2015,""
51710003600,emp_rate,percent,"Census Tract 36, Norfolk city, Virginia",tract,92.24,2015,""
51710004001,emp_rate,percent,"Census Tract 40.01, Norfolk city, Virginia",tract,97.2,2015,""
51710004002,emp_rate,percent,"Census Tract 40.02, Norfolk city, Virginia",tract,94.27,2015,""
51710004100,emp_rate,percent,"Census Tract 41, Norfolk city, Virginia",tract,63.5,2015,""
51051040300,emp_rate,percent,"Census Tract 403, Dickenson County, Virginia",tract,94.64,2015,""
51049930100,emp_rate,percent,"Census Tract 9301, Cumberland County, Virginia",tract,88.85,2015,""
51049930200,emp_rate,percent,"Census Tract 9302, Cumberland County, Virginia",tract,91.44,2015,""
51051040400,emp_rate,percent,"Census Tract 404, Dickenson County, Virginia",tract,86.13,2015,""
51053980100,emp_rate,percent,"Census Tract 9801, Dinwiddie County, Virginia",tract,,2015,""
51059415401,emp_rate,percent,"Census Tract 4154.01, Fairfax County, Virginia",tract,97.56,2015,""
51059420201,emp_rate,percent,"Census Tract 4202.01, Fairfax County, Virginia",tract,95.53,2015,""
51059415402,emp_rate,percent,"Census Tract 4154.02, Fairfax County, Virginia",tract,96.63,2015,""
51059420202,emp_rate,percent,"Census Tract 4202.02, Fairfax County, Virginia",tract,95.07,2015,""
51059420501,emp_rate,percent,"Census Tract 4205.01, Fairfax County, Virginia",tract,93,2015,""
51059420203,emp_rate,percent,"Census Tract 4202.03, Fairfax County, Virginia",tract,95.54,2015,""
51059420503,emp_rate,percent,"Census Tract 4205.03, Fairfax County, Virginia",tract,97.63,2015,""
51059421001,emp_rate,percent,"Census Tract 4210.01, Fairfax County, Virginia",tract,92.38,2015,""
51059421101,emp_rate,percent,"Census Tract 4211.01, Fairfax County, Virginia",tract,94.69,2015,""
51059420502,emp_rate,percent,"Census Tract 4205.02, Fairfax County, Virginia",tract,97.68,2015,""
51059421002,emp_rate,percent,"Census Tract 4210.02, Fairfax County, Virginia",tract,93.97,2015,""
51059421103,emp_rate,percent,"Census Tract 4211.03, Fairfax County, Virginia",tract,96.13,2015,""
51059421701,emp_rate,percent,"Census Tract 4217.01, Fairfax County, Virginia",tract,91.1,2015,""
51059421702,emp_rate,percent,"Census Tract 4217.02, Fairfax County, Virginia",tract,94.63,2015,""
51059422101,emp_rate,percent,"Census Tract 4221.01, Fairfax County, Virginia",tract,94.14,2015,""
51059422102,emp_rate,percent,"Census Tract 4221.02, Fairfax County, Virginia",tract,91.24,2015,""
51059422201,emp_rate,percent,"Census Tract 4222.01, Fairfax County, Virginia",tract,92.38,2015,""
51059422202,emp_rate,percent,"Census Tract 4222.02, Fairfax County, Virginia",tract,96.07,2015,""
51059422301,emp_rate,percent,"Census Tract 4223.01, Fairfax County, Virginia",tract,98.2,2015,""
51059421102,emp_rate,percent,"Census Tract 4211.02, Fairfax County, Virginia",tract,96.49,2015,""
51059422302,emp_rate,percent,"Census Tract 4223.02, Fairfax County, Virginia",tract,96.38,2015,""
51059422401,emp_rate,percent,"Census Tract 4224.01, Fairfax County, Virginia",tract,96.68,2015,""
51059422402,emp_rate,percent,"Census Tract 4224.02, Fairfax County, Virginia",tract,97.22,2015,""
51059422403,emp_rate,percent,"Census Tract 4224.03, Fairfax County, Virginia",tract,96.54,2015,""
51059430102,emp_rate,percent,"Census Tract 4301.02, Fairfax County, Virginia",tract,92.6,2015,""
51059430202,emp_rate,percent,"Census Tract 4302.02, Fairfax County, Virginia",tract,98.23,2015,""
51059430203,emp_rate,percent,"Census Tract 4302.03, Fairfax County, Virginia",tract,93.47,2015,""
51059430101,emp_rate,percent,"Census Tract 4301.01, Fairfax County, Virginia",tract,95.87,2015,""
51059430201,emp_rate,percent,"Census Tract 4302.01, Fairfax County, Virginia",tract,95.32,2015,""
