geoid,measure,measure_type,region_name,region_type,value,year,moe
11001008410,job_participate_rate,percent,"Census Tract 84.10, District of Columbia, District of Columbia",tract,83.59,2016,""
11001008804,job_participate_rate,percent,"Census Tract 88.04, District of Columbia, District of Columbia",tract,60.67,2016,""
11001009201,job_participate_rate,percent,"Census Tract 92.01, District of Columbia, District of Columbia",tract,71.44,2016,""
11001009302,job_participate_rate,percent,"Census Tract 93.02, District of Columbia, District of Columbia",tract,69.83,2016,""
11001009507,job_participate_rate,percent,"Census Tract 95.07, District of Columbia, District of Columbia",tract,62.99,2016,""
11001009901,job_participate_rate,percent,"Census Tract 99.01, District of Columbia, District of Columbia",tract,62.13,2016,""
11001009903,job_participate_rate,percent,"Census Tract 99.03, District of Columbia, District of Columbia",tract,65.43,2016,""
11001009905,job_participate_rate,percent,"Census Tract 99.05, District of Columbia, District of Columbia",tract,67.19,2016,""
11001000202,job_participate_rate,percent,"Census Tract 2.02, District of Columbia, District of Columbia",tract,59.68,2016,""
11001000400,job_participate_rate,percent,"Census Tract 4, District of Columbia, District of Columbia",tract,64.05,2016,""
11001000901,job_participate_rate,percent,"Census Tract 9.01, District of Columbia, District of Columbia",tract,50.28,2016,""
11001000902,job_participate_rate,percent,"Census Tract 9.02, District of Columbia, District of Columbia",tract,72.5,2016,""
11001001002,job_participate_rate,percent,"Census Tract 10.02, District of Columbia, District of Columbia",tract,73.22,2016,""
11001001200,job_participate_rate,percent,"Census Tract 12, District of Columbia, District of Columbia",tract,78.62,2016,""
11001002001,job_participate_rate,percent,"Census Tract 20.01, District of Columbia, District of Columbia",tract,64.91,2016,""
11001002201,job_participate_rate,percent,"Census Tract 22.01, District of Columbia, District of Columbia",tract,67.81,2016,""
11001002502,job_participate_rate,percent,"Census Tract 25.02, District of Columbia, District of Columbia",tract,76.09,2016,""
11001002900,job_participate_rate,percent,"Census Tract 29, District of Columbia, District of Columbia",tract,86.28,2016,""
11001003100,job_participate_rate,percent,"Census Tract 31, District of Columbia, District of Columbia",tract,81.33,2016,""
11001003200,job_participate_rate,percent,"Census Tract 32, District of Columbia, District of Columbia",tract,72.38,2016,""
11001003302,job_participate_rate,percent,"Census Tract 33.02, District of Columbia, District of Columbia",tract,83.15,2016,""
11001004300,job_participate_rate,percent,"Census Tract 43, District of Columbia, District of Columbia",tract,84.57,2016,""
11001001902,job_participate_rate,percent,"Census Tract 19.02, District of Columbia, District of Columbia",tract,65.27,2016,""
11001002701,job_participate_rate,percent,"Census Tract 27.01, District of Columbia, District of Columbia",tract,78.43,2016,""
11001002801,job_participate_rate,percent,"Census Tract 28.01, District of Columbia, District of Columbia",tract,81.94,2016,""
11001005500,job_participate_rate,percent,"Census Tract 55, District of Columbia, District of Columbia",tract,72.51,2016,""
11001006202,job_participate_rate,percent,"Census Tract 62.02, District of Columbia, District of Columbia",tract,100,2016,""
11001007804,job_participate_rate,percent,"Census Tract 78.04, District of Columbia, District of Columbia",tract,55.94,2016,""
11001008001,job_participate_rate,percent,"Census Tract 80.01, District of Columbia, District of Columbia",tract,79.45,2016,""
11001008301,job_participate_rate,percent,"Census Tract 83.01, District of Columbia, District of Columbia",tract,82.53,2016,""
51153900410,job_participate_rate,percent,"Census Tract 9004.10, Prince William County, Virginia",tract,69.48,2017,""
51153900501,job_participate_rate,percent,"Census Tract 9005.01, Prince William County, Virginia",tract,72.91,2017,""
51153900502,job_participate_rate,percent,"Census Tract 9005.02, Prince William County, Virginia",tract,77.38,2017,""
51153900701,job_participate_rate,percent,"Census Tract 9007.01, Prince William County, Virginia",tract,79.71,2017,""
51153900702,job_participate_rate,percent,"Census Tract 9007.02, Prince William County, Virginia",tract,74.01,2017,""
51153900801,job_participate_rate,percent,"Census Tract 9008.01, Prince William County, Virginia",tract,73.54,2017,""
51153900802,job_participate_rate,percent,"Census Tract 9008.02, Prince William County, Virginia",tract,74.26,2017,""
51153900904,job_participate_rate,percent,"Census Tract 9009.04, Prince William County, Virginia",tract,66.37,2017,""
51153900905,job_participate_rate,percent,"Census Tract 9009.05, Prince William County, Virginia",tract,71.57,2017,""
51153901009,job_participate_rate,percent,"Census Tract 9010.09, Prince William County, Virginia",tract,72.32,2017,""
51153901010,job_participate_rate,percent,"Census Tract 9010.10, Prince William County, Virginia",tract,70.32,2017,""
51153901011,job_participate_rate,percent,"Census Tract 9010.11, Prince William County, Virginia",tract,73.15,2017,""
51153901012,job_participate_rate,percent,"Census Tract 9010.12, Prince William County, Virginia",tract,54.17,2017,""
51153901224,job_participate_rate,percent,"Census Tract 9012.24, Prince William County, Virginia",tract,66.9,2017,""
51153901225,job_participate_rate,percent,"Census Tract 9012.25, Prince William County, Virginia",tract,72.14,2017,""
51153901226,job_participate_rate,percent,"Census Tract 9012.26, Prince William County, Virginia",tract,71.52,2017,""
51153901227,job_participate_rate,percent,"Census Tract 9012.27, Prince William County, Virginia",tract,71.89,2017,""
51153901228,job_participate_rate,percent,"Census Tract 9012.28, Prince William County, Virginia",tract,72.31,2017,""
51153901229,job_participate_rate,percent,"Census Tract 9012.29, Prince William County, Virginia",tract,79.51,2017,""
51153901230,job_participate_rate,percent,"Census Tract 9012.30, Prince William County, Virginia",tract,76,2017,""
51153901231,job_participate_rate,percent,"Census Tract 9012.31, Prince William County, Virginia",tract,64.61,2017,""
51153901232,job_participate_rate,percent,"Census Tract 9012.32, Prince William County, Virginia",tract,44.88,2017,""
51153901233,job_participate_rate,percent,"Census Tract 9012.33, Prince William County, Virginia",tract,70.57,2017,""
51153901234,job_participate_rate,percent,"Census Tract 9012.34, Prince William County, Virginia",tract,68.68,2017,""
51153901235,job_participate_rate,percent,"Census Tract 9012.35, Prince William County, Virginia",tract,74.56,2017,""
51510201802,job_participate_rate,percent,"Census Tract 2018.02, Alexandria city, Virginia",tract,67.71,2017,""
51510200104,job_participate_rate,percent,"Census Tract 2001.04, Alexandria city, Virginia",tract,75.02,2017,""
51510200105,job_participate_rate,percent,"Census Tract 2001.05, Alexandria city, Virginia",tract,83.44,2017,""
51510200201,job_participate_rate,percent,"Census Tract 2002.01, Alexandria city, Virginia",tract,84.27,2017,""
51510200301,job_participate_rate,percent,"Census Tract 2003.01, Alexandria city, Virginia",tract,83.27,2017,""
51510201202,job_participate_rate,percent,"Census Tract 2012.02, Alexandria city, Virginia",tract,86.52,2017,""
51510202002,job_participate_rate,percent,"Census Tract 2020.02, Alexandria city, Virginia",tract,69.18,2017,""
51510200102,job_participate_rate,percent,"Census Tract 2001.02, Alexandria city, Virginia",tract,78.41,2017,""
51510200103,job_participate_rate,percent,"Census Tract 2001.03, Alexandria city, Virginia",tract,78.3,2017,""
51510201203,job_participate_rate,percent,"Census Tract 2012.03, Alexandria city, Virginia",tract,76.39,2017,""
51510201204,job_participate_rate,percent,"Census Tract 2012.04, Alexandria city, Virginia",tract,82.01,2017,""
51510201801,job_participate_rate,percent,"Census Tract 2018.01, Alexandria city, Virginia",tract,72.75,2017,""
51600300100,job_participate_rate,percent,"Census Tract 3001, Fairfax city, Virginia",tract,72.48,2017,""
51600300300,job_participate_rate,percent,"Census Tract 3003, Fairfax city, Virginia",tract,72.51,2017,""
51600300200,job_participate_rate,percent,"Census Tract 3002, Fairfax city, Virginia",tract,71.88,2017,""
51600300500,job_participate_rate,percent,"Census Tract 3005, Fairfax city, Virginia",tract,61.25,2017,""
51600300400,job_participate_rate,percent,"Census Tract 3004, Fairfax city, Virginia",tract,70.23,2017,""
51059470700,job_participate_rate,percent,"Census Tract 4707, Fairfax County, Virginia",tract,62.39,2017,""
51059471100,job_participate_rate,percent,"Census Tract 4711, Fairfax County, Virginia",tract,72.04,2017,""
51059492400,job_participate_rate,percent,"Census Tract 4924, Fairfax County, Virginia",tract,75.63,2017,""
51059432800,job_participate_rate,percent,"Census Tract 4328, Fairfax County, Virginia",tract,67.05,2017,""
51059452400,job_participate_rate,percent,"Census Tract 4524, Fairfax County, Virginia",tract,70.13,2017,""
51059452600,job_participate_rate,percent,"Census Tract 4526, Fairfax County, Virginia",tract,77.23,2017,""
51059460100,job_participate_rate,percent,"Census Tract 4601, Fairfax County, Virginia",tract,65.21,2017,""
51059461500,job_participate_rate,percent,"Census Tract 4615, Fairfax County, Virginia",tract,76.95,2017,""
51683910201,job_participate_rate,percent,"Census Tract 9102.01, Manassas city, Virginia",tract,73.69,2017,""
51683910202,job_participate_rate,percent,"Census Tract 9102.02, Manassas city, Virginia",tract,76.62,2017,""
51683910301,job_participate_rate,percent,"Census Tract 9103.01, Manassas city, Virginia",tract,77.41,2017,""
51107611024,job_participate_rate,percent,"Census Tract 6110.24, Loudoun County, Virginia",tract,75.53,2017,""
51107611025,job_participate_rate,percent,"Census Tract 6110.25, Loudoun County, Virginia",tract,80.32,2017,""
51153901236,job_participate_rate,percent,"Census Tract 9012.36, Prince William County, Virginia",tract,76.53,2017,""
51153901237,job_participate_rate,percent,"Census Tract 9012.37, Prince William County, Virginia",tract,78.59,2017,""
51153901303,job_participate_rate,percent,"Census Tract 9013.03, Prince William County, Virginia",tract,79.97,2017,""
51153901304,job_participate_rate,percent,"Census Tract 9013.04, Prince William County, Virginia",tract,69.08,2017,""
51153901305,job_participate_rate,percent,"Census Tract 9013.05, Prince William County, Virginia",tract,66.43,2017,""
51153901306,job_participate_rate,percent,"Census Tract 9013.06, Prince William County, Virginia",tract,69.94,2017,""
51153901407,job_participate_rate,percent,"Census Tract 9014.07, Prince William County, Virginia",tract,83.46,2017,""
51153901408,job_participate_rate,percent,"Census Tract 9014.08, Prince William County, Virginia",tract,76.94,2017,""
51153901409,job_participate_rate,percent,"Census Tract 9014.09, Prince William County, Virginia",tract,80.21,2017,""
51153901410,job_participate_rate,percent,"Census Tract 9014.10, Prince William County, Virginia",tract,81.69,2017,""
51153901411,job_participate_rate,percent,"Census Tract 9014.11, Prince William County, Virginia",tract,73.84,2017,""
51153901413,job_participate_rate,percent,"Census Tract 9014.13, Prince William County, Virginia",tract,84.68,2017,""
51153901414,job_participate_rate,percent,"Census Tract 9014.14, Prince William County, Virginia",tract,65.71,2017,""
51153901415,job_participate_rate,percent,"Census Tract 9014.15, Prince William County, Virginia",tract,81.42,2017,""
51153901416,job_participate_rate,percent,"Census Tract 9014.16, Prince William County, Virginia",tract,77.69,2017,""
51153901417,job_participate_rate,percent,"Census Tract 9014.17, Prince William County, Virginia",tract,68.38,2017,""
51153901503,job_participate_rate,percent,"Census Tract 9015.03, Prince William County, Virginia",tract,67,2017,""
51153901504,job_participate_rate,percent,"Census Tract 9015.04, Prince William County, Virginia",tract,31.33,2017,""
51153901505,job_participate_rate,percent,"Census Tract 9015.05, Prince William County, Virginia",tract,75.29,2017,""
51153901506,job_participate_rate,percent,"Census Tract 9015.06, Prince William County, Virginia",tract,80.12,2017,""
51153901507,job_participate_rate,percent,"Census Tract 9015.07, Prince William County, Virginia",tract,80.67,2017,""
51153901508,job_participate_rate,percent,"Census Tract 9015.08, Prince William County, Virginia",tract,78.72,2017,""
51153901509,job_participate_rate,percent,"Census Tract 9015.09, Prince William County, Virginia",tract,73.97,2017,""
51153901510,job_participate_rate,percent,"Census Tract 9015.10, Prince William County, Virginia",tract,69.53,2017,""
51153901511,job_participate_rate,percent,"Census Tract 9015.11, Prince William County, Virginia",tract,47.49,2017,""
51153980100,job_participate_rate,percent,"Census Tract 9801, Prince William County, Virginia",tract,,2017,""
51107611206,job_participate_rate,percent,"Census Tract 6112.06, Loudoun County, Virginia",tract,77.76,2017,""
51107611207,job_participate_rate,percent,"Census Tract 6112.07, Loudoun County, Virginia",tract,76.58,2017,""
51107611208,job_participate_rate,percent,"Census Tract 6112.08, Loudoun County, Virginia",tract,77.34,2017,""
51107611209,job_participate_rate,percent,"Census Tract 6112.09, Loudoun County, Virginia",tract,70.24,2017,""
51107611501,job_participate_rate,percent,"Census Tract 6115.01, Loudoun County, Virginia",tract,82.7,2017,""
51107611502,job_participate_rate,percent,"Census Tract 6115.02, Loudoun County, Virginia",tract,75.06,2017,""
51107611601,job_participate_rate,percent,"Census Tract 6116.01, Loudoun County, Virginia",tract,82.57,2017,""
51107611602,job_participate_rate,percent,"Census Tract 6116.02, Loudoun County, Virginia",tract,79.25,2017,""
51107611801,job_participate_rate,percent,"Census Tract 6118.01, Loudoun County, Virginia",tract,81.98,2017,""
51107611802,job_participate_rate,percent,"Census Tract 6118.02, Loudoun County, Virginia",tract,79.17,2017,""
51107611803,job_participate_rate,percent,"Census Tract 6118.03, Loudoun County, Virginia",tract,77.47,2017,""
51107611804,job_participate_rate,percent,"Census Tract 6118.04, Loudoun County, Virginia",tract,73.91,2017,""
51107611805,job_participate_rate,percent,"Census Tract 6118.05, Loudoun County, Virginia",tract,74.3,2017,""
51107611806,job_participate_rate,percent,"Census Tract 6118.06, Loudoun County, Virginia",tract,75.97,2017,""
51107611900,job_participate_rate,percent,"Census Tract 6119, Loudoun County, Virginia",tract,81.02,2017,""
51107980100,job_participate_rate,percent,"Census Tract 9801, Loudoun County, Virginia",tract,,2017,""
51013101401,job_participate_rate,percent,"Census Tract 1014.01, Arlington County, Virginia",tract,85.78,2017,""
51013101402,job_participate_rate,percent,"Census Tract 1014.02, Arlington County, Virginia",tract,85.46,2017,""
51013101403,job_participate_rate,percent,"Census Tract 1014.03, Arlington County, Virginia",tract,82.77,2017,""
51059415401,job_participate_rate,percent,"Census Tract 4154.01, Fairfax County, Virginia",tract,78.95,2017,""
51059415402,job_participate_rate,percent,"Census Tract 4154.02, Fairfax County, Virginia",tract,60.68,2017,""
51059420201,job_participate_rate,percent,"Census Tract 4202.01, Fairfax County, Virginia",tract,73.56,2017,""
51059420202,job_participate_rate,percent,"Census Tract 4202.02, Fairfax County, Virginia",tract,86.7,2017,""
51059420203,job_participate_rate,percent,"Census Tract 4202.03, Fairfax County, Virginia",tract,70.56,2017,""
51059420501,job_participate_rate,percent,"Census Tract 4205.01, Fairfax County, Virginia",tract,50.27,2017,""
51059420502,job_participate_rate,percent,"Census Tract 4205.02, Fairfax County, Virginia",tract,79.49,2017,""
51059420503,job_participate_rate,percent,"Census Tract 4205.03, Fairfax County, Virginia",tract,77.12,2017,""
51059421001,job_participate_rate,percent,"Census Tract 4210.01, Fairfax County, Virginia",tract,78.54,2017,""
51059421002,job_participate_rate,percent,"Census Tract 4210.02, Fairfax County, Virginia",tract,71.72,2017,""
51059421101,job_participate_rate,percent,"Census Tract 4211.01, Fairfax County, Virginia",tract,75.19,2017,""
51059421102,job_participate_rate,percent,"Census Tract 4211.02, Fairfax County, Virginia",tract,65.66,2017,""
51059421103,job_participate_rate,percent,"Census Tract 4211.03, Fairfax County, Virginia",tract,72.9,2017,""
51059421701,job_participate_rate,percent,"Census Tract 4217.01, Fairfax County, Virginia",tract,76.2,2017,""
51059421702,job_participate_rate,percent,"Census Tract 4217.02, Fairfax County, Virginia",tract,69.83,2017,""
51059422101,job_participate_rate,percent,"Census Tract 4221.01, Fairfax County, Virginia",tract,81.17,2017,""
51059422102,job_participate_rate,percent,"Census Tract 4221.02, Fairfax County, Virginia",tract,74.98,2017,""
51059422201,job_participate_rate,percent,"Census Tract 4222.01, Fairfax County, Virginia",tract,63.02,2017,""
51059422202,job_participate_rate,percent,"Census Tract 4222.02, Fairfax County, Virginia",tract,72.28,2017,""
51013101404,job_participate_rate,percent,"Census Tract 1014.04, Arlington County, Virginia",tract,82.74,2017,""
51013101601,job_participate_rate,percent,"Census Tract 1016.01, Arlington County, Virginia",tract,85.81,2017,""
51013101602,job_participate_rate,percent,"Census Tract 1016.02, Arlington County, Virginia",tract,83.44,2017,""
51013101603,job_participate_rate,percent,"Census Tract 1016.03, Arlington County, Virginia",tract,79.35,2017,""
51013101701,job_participate_rate,percent,"Census Tract 1017.01, Arlington County, Virginia",tract,78.47,2017,""
51013101702,job_participate_rate,percent,"Census Tract 1017.02, Arlington County, Virginia",tract,82.04,2017,""
51013101703,job_participate_rate,percent,"Census Tract 1017.03, Arlington County, Virginia",tract,79.89,2017,""
51013101801,job_participate_rate,percent,"Census Tract 1018.01, Arlington County, Virginia",tract,94.36,2017,""
51013101802,job_participate_rate,percent,"Census Tract 1018.02, Arlington County, Virginia",tract,86.69,2017,""
51013101803,job_participate_rate,percent,"Census Tract 1018.03, Arlington County, Virginia",tract,87.93,2017,""
51013102001,job_participate_rate,percent,"Census Tract 1020.01, Arlington County, Virginia",tract,77.03,2017,""
51013102002,job_participate_rate,percent,"Census Tract 1020.02, Arlington County, Virginia",tract,81.35,2017,""
51013102003,job_participate_rate,percent,"Census Tract 1020.03, Arlington County, Virginia",tract,64.56,2017,""
51013102301,job_participate_rate,percent,"Census Tract 1023.01, Arlington County, Virginia",tract,74.82,2017,""
51013102302,job_participate_rate,percent,"Census Tract 1023.02, Arlington County, Virginia",tract,77.83,2017,""
51013102701,job_participate_rate,percent,"Census Tract 1027.01, Arlington County, Virginia",tract,81.75,2017,""
51013102702,job_participate_rate,percent,"Census Tract 1027.02, Arlington County, Virginia",tract,82.98,2017,""
51013102801,job_participate_rate,percent,"Census Tract 1028.01, Arlington County, Virginia",tract,75.84,2017,""
51013102802,job_participate_rate,percent,"Census Tract 1028.02, Arlington County, Virginia",tract,71.4,2017,""
51013102901,job_participate_rate,percent,"Census Tract 1029.01, Arlington County, Virginia",tract,81.63,2017,""
51013102902,job_participate_rate,percent,"Census Tract 1029.02, Arlington County, Virginia",tract,85.81,2017,""
51013103501,job_participate_rate,percent,"Census Tract 1035.01, Arlington County, Virginia",tract,78.28,2017,""
51013103502,job_participate_rate,percent,"Census Tract 1035.02, Arlington County, Virginia",tract,71.5,2017,""
51013103503,job_participate_rate,percent,"Census Tract 1035.03, Arlington County, Virginia",tract,80.33,2017,""
51013103601,job_participate_rate,percent,"Census Tract 1036.01, Arlington County, Virginia",tract,84.63,2017,""
51013103602,job_participate_rate,percent,"Census Tract 1036.02, Arlington County, Virginia",tract,73.77,2017,""
51013980100,job_participate_rate,percent,"Census Tract 9801, Arlington County, Virginia",tract,100,2017,""
51013980200,job_participate_rate,percent,"Census Tract 9802, Arlington County, Virginia",tract,100,2017,""
51059422301,job_participate_rate,percent,"Census Tract 4223.01, Fairfax County, Virginia",tract,72.84,2017,""
51059422302,job_participate_rate,percent,"Census Tract 4223.02, Fairfax County, Virginia",tract,71.22,2017,""
51059422401,job_participate_rate,percent,"Census Tract 4224.01, Fairfax County, Virginia",tract,78.08,2017,""
51059422402,job_participate_rate,percent,"Census Tract 4224.02, Fairfax County, Virginia",tract,77.27,2017,""
51059422403,job_participate_rate,percent,"Census Tract 4224.03, Fairfax County, Virginia",tract,67.93,2017,""
51059430101,job_participate_rate,percent,"Census Tract 4301.01, Fairfax County, Virginia",tract,61.04,2017,""
51059430102,job_participate_rate,percent,"Census Tract 4301.02, Fairfax County, Virginia",tract,73.05,2017,""
51059430201,job_participate_rate,percent,"Census Tract 4302.01, Fairfax County, Virginia",tract,67.45,2017,""
51059430202,job_participate_rate,percent,"Census Tract 4302.02, Fairfax County, Virginia",tract,64.26,2017,""
51059430203,job_participate_rate,percent,"Census Tract 4302.03, Fairfax County, Virginia",tract,67.99,2017,""
51059430801,job_participate_rate,percent,"Census Tract 4308.01, Fairfax County, Virginia",tract,67.94,2017,""
51059430802,job_participate_rate,percent,"Census Tract 4308.02, Fairfax County, Virginia",tract,71.34,2017,""
51059430901,job_participate_rate,percent,"Census Tract 4309.01, Fairfax County, Virginia",tract,70.69,2017,""
51059430902,job_participate_rate,percent,"Census Tract 4309.02, Fairfax County, Virginia",tract,73.89,2017,""
51059431001,job_participate_rate,percent,"Census Tract 4310.01, Fairfax County, Virginia",tract,70.18,2017,""
51059431002,job_participate_rate,percent,"Census Tract 4310.02, Fairfax County, Virginia",tract,72.64,2017,""
51059431801,job_participate_rate,percent,"Census Tract 4318.01, Fairfax County, Virginia",tract,78.17,2017,""
51059431802,job_participate_rate,percent,"Census Tract 4318.02, Fairfax County, Virginia",tract,62.49,2017,""
51059432201,job_participate_rate,percent,"Census Tract 4322.01, Fairfax County, Virginia",tract,72.37,2017,""
51059432202,job_participate_rate,percent,"Census Tract 4322.02, Fairfax County, Virginia",tract,61.77,2017,""
51059432401,job_participate_rate,percent,"Census Tract 4324.01, Fairfax County, Virginia",tract,66.14,2017,""
51059432402,job_participate_rate,percent,"Census Tract 4324.02, Fairfax County, Virginia",tract,64.38,2017,""
51059432701,job_participate_rate,percent,"Census Tract 4327.01, Fairfax County, Virginia",tract,70.88,2017,""
51059432702,job_participate_rate,percent,"Census Tract 4327.02, Fairfax County, Virginia",tract,76.9,2017,""
51059440201,job_participate_rate,percent,"Census Tract 4402.01, Fairfax County, Virginia",tract,88.81,2017,""
51059440202,job_participate_rate,percent,"Census Tract 4402.02, Fairfax County, Virginia",tract,71.92,2017,""
51059440501,job_participate_rate,percent,"Census Tract 4405.01, Fairfax County, Virginia",tract,63.02,2017,""
51059440502,job_participate_rate,percent,"Census Tract 4405.02, Fairfax County, Virginia",tract,51.91,2017,""
51059440701,job_participate_rate,percent,"Census Tract 4407.01, Fairfax County, Virginia",tract,64.53,2017,""
51059440702,job_participate_rate,percent,"Census Tract 4407.02, Fairfax County, Virginia",tract,68.11,2017,""
51059450601,job_participate_rate,percent,"Census Tract 4506.01, Fairfax County, Virginia",tract,71.19,2017,""
51059450602,job_participate_rate,percent,"Census Tract 4506.02, Fairfax County, Virginia",tract,82.27,2017,""
51059450701,job_participate_rate,percent,"Census Tract 4507.01, Fairfax County, Virginia",tract,70.34,2017,""
51059450702,job_participate_rate,percent,"Census Tract 4507.02, Fairfax County, Virginia",tract,77.77,2017,""
51059451501,job_participate_rate,percent,"Census Tract 4515.01, Fairfax County, Virginia",tract,73.76,2017,""
51059451502,job_participate_rate,percent,"Census Tract 4515.02, Fairfax County, Virginia",tract,65.96,2017,""
51059451601,job_participate_rate,percent,"Census Tract 4516.01, Fairfax County, Virginia",tract,71.02,2017,""
51059451602,job_participate_rate,percent,"Census Tract 4516.02, Fairfax County, Virginia",tract,72.02,2017,""
51059452101,job_participate_rate,percent,"Census Tract 4521.01, Fairfax County, Virginia",tract,71.17,2017,""
51059452102,job_participate_rate,percent,"Census Tract 4521.02, Fairfax County, Virginia",tract,63.48,2017,""
51059452301,job_participate_rate,percent,"Census Tract 4523.01, Fairfax County, Virginia",tract,70.09,2017,""
51059452302,job_participate_rate,percent,"Census Tract 4523.02, Fairfax County, Virginia",tract,78.14,2017,""
51059452501,job_participate_rate,percent,"Census Tract 4525.01, Fairfax County, Virginia",tract,69.36,2017,""
51059452502,job_participate_rate,percent,"Census Tract 4525.02, Fairfax County, Virginia",tract,75.74,2017,""
51059452801,job_participate_rate,percent,"Census Tract 4528.01, Fairfax County, Virginia",tract,59.23,2017,""
51059452802,job_participate_rate,percent,"Census Tract 4528.02, Fairfax County, Virginia",tract,58.61,2017,""
51059460501,job_participate_rate,percent,"Census Tract 4605.01, Fairfax County, Virginia",tract,55.78,2017,""
51059460502,job_participate_rate,percent,"Census Tract 4605.02, Fairfax County, Virginia",tract,69.73,2017,""
51059460701,job_participate_rate,percent,"Census Tract 4607.01, Fairfax County, Virginia",tract,67.44,2017,""
51059460702,job_participate_rate,percent,"Census Tract 4607.02, Fairfax County, Virginia",tract,70.88,2017,""
51059461201,job_participate_rate,percent,"Census Tract 4612.01, Fairfax County, Virginia",tract,58.61,2017,""
51059461202,job_participate_rate,percent,"Census Tract 4612.02, Fairfax County, Virginia",tract,77.42,2017,""
51059461601,job_participate_rate,percent,"Census Tract 4616.01, Fairfax County, Virginia",tract,69.1,2017,""
51059461602,job_participate_rate,percent,"Census Tract 4616.02, Fairfax County, Virginia",tract,82.8,2017,""
51059461801,job_participate_rate,percent,"Census Tract 4618.01, Fairfax County, Virginia",tract,71.25,2017,""
51059461802,job_participate_rate,percent,"Census Tract 4618.02, Fairfax County, Virginia",tract,79.6,2017,""
51059482303,job_participate_rate,percent,"Census Tract 4823.03, Fairfax County, Virginia",tract,76.41,2017,""
51059482501,job_participate_rate,percent,"Census Tract 4825.01, Fairfax County, Virginia",tract,84.97,2017,""
51059482502,job_participate_rate,percent,"Census Tract 4825.02, Fairfax County, Virginia",tract,78.39,2017,""
51059482503,job_participate_rate,percent,"Census Tract 4825.03, Fairfax County, Virginia",tract,73.56,2017,""
51059482504,job_participate_rate,percent,"Census Tract 4825.04, Fairfax County, Virginia",tract,72.86,2017,""
51059482601,job_participate_rate,percent,"Census Tract 4826.01, Fairfax County, Virginia",tract,79.88,2017,""
51059470300,job_participate_rate,percent,"Census Tract 4703, Fairfax County, Virginia",tract,61.3,2017,""
51059470400,job_participate_rate,percent,"Census Tract 4704, Fairfax County, Virginia",tract,64,2017,""
51059470800,job_participate_rate,percent,"Census Tract 4708, Fairfax County, Virginia",tract,63.83,2017,""
51059480300,job_participate_rate,percent,"Census Tract 4803, Fairfax County, Virginia",tract,55.7,2017,""
51059481400,job_participate_rate,percent,"Census Tract 4814, Fairfax County, Virginia",tract,71.34,2017,""
51059470600,job_participate_rate,percent,"Census Tract 4706, Fairfax County, Virginia",tract,65.91,2017,""
51059470900,job_participate_rate,percent,"Census Tract 4709, Fairfax County, Virginia",tract,61.06,2017,""
51059482100,job_participate_rate,percent,"Census Tract 4821, Fairfax County, Virginia",tract,70.09,2017,""
51059415100,job_participate_rate,percent,"Census Tract 4151, Fairfax County, Virginia",tract,67.98,2017,""
51059415300,job_participate_rate,percent,"Census Tract 4153, Fairfax County, Virginia",tract,71.72,2017,""
51059415500,job_participate_rate,percent,"Census Tract 4155, Fairfax County, Virginia",tract,64.51,2017,""
51059420600,job_participate_rate,percent,"Census Tract 4206, Fairfax County, Virginia",tract,80.91,2017,""
51059431300,job_participate_rate,percent,"Census Tract 4313, Fairfax County, Virginia",tract,66.1,2017,""
51059440100,job_participate_rate,percent,"Census Tract 4401, Fairfax County, Virginia",tract,60.37,2017,""
51059450300,job_participate_rate,percent,"Census Tract 4503, Fairfax County, Virginia",tract,80.9,2017,""
51683910100,job_participate_rate,percent,"Census Tract 9101, Manassas city, Virginia",tract,70.34,2017,""
51059452200,job_participate_rate,percent,"Census Tract 4522, Fairfax County, Virginia",tract,75.48,2017,""
51059452700,job_participate_rate,percent,"Census Tract 4527, Fairfax County, Virginia",tract,72.02,2017,""
51059460800,job_participate_rate,percent,"Census Tract 4608, Fairfax County, Virginia",tract,73.97,2017,""
51059415800,job_participate_rate,percent,"Census Tract 4158, Fairfax County, Virginia",tract,67.48,2017,""
51059421200,job_participate_rate,percent,"Census Tract 4212, Fairfax County, Virginia",tract,60.92,2017,""
51059431400,job_participate_rate,percent,"Census Tract 4314, Fairfax County, Virginia",tract,66.4,2017,""
51059440600,job_participate_rate,percent,"Census Tract 4406, Fairfax County, Virginia",tract,73.13,2017,""
51059440800,job_participate_rate,percent,"Census Tract 4408, Fairfax County, Virginia",tract,64.88,2017,""
51059450200,job_participate_rate,percent,"Census Tract 4502, Fairfax County, Virginia",tract,75.72,2017,""
51059450500,job_participate_rate,percent,"Census Tract 4505, Fairfax County, Virginia",tract,79.11,2017,""
51059460600,job_participate_rate,percent,"Census Tract 4606, Fairfax County, Virginia",tract,65.07,2017,""
51059461700,job_participate_rate,percent,"Census Tract 4617, Fairfax County, Virginia",tract,70.15,2017,""
51059470100,job_participate_rate,percent,"Census Tract 4701, Fairfax County, Virginia",tract,52.18,2017,""
51059471000,job_participate_rate,percent,"Census Tract 4710, Fairfax County, Virginia",tract,74.52,2017,""
51059415700,job_participate_rate,percent,"Census Tract 4157, Fairfax County, Virginia",tract,69,2017,""
51059420400,job_participate_rate,percent,"Census Tract 4204, Fairfax County, Virginia",tract,82.81,2017,""
51059420800,job_participate_rate,percent,"Census Tract 4208, Fairfax County, Virginia",tract,76.06,2017,""
