"","geoid","year","measure","value","moe"
"38","51590000500",2016,"health_opportunity_indicator",2,NA
"39","51013101603",2016,"health_opportunity_indicator",3,NA
"40","51760070601",2016,"health_opportunity_indicator",2,NA
"41","51700030400",2016,"health_opportunity_indicator",2,NA
"42","51105950301",2016,"health_opportunity_indicator",1,NA
"43","51740212100",2016,"health_opportunity_indicator",1,NA
"44","51059461902",2016,"health_opportunity_indicator",1,NA
"45","51800065500",2016,"health_opportunity_indicator",1,NA
"46","51710000902",2016,"health_opportunity_indicator",1,NA
"47","51760060700",2016,"health_opportunity_indicator",2,NA
"48","51710002900",2016,"health_opportunity_indicator",3,NA
"49","51800065100",2016,"health_opportunity_indicator",1,NA
"50","51710001300",2016,"health_opportunity_indicator",2,NA
"51","51710002700",2016,"health_opportunity_indicator",2,NA
"52","51680001100",2016,"health_opportunity_indicator",1,NA
"53","51680000600",2016,"health_opportunity_indicator",1,NA
"54","51710004300",2016,"health_opportunity_indicator",2,NA
"55","51041100406",2016,"health_opportunity_indicator",1,NA
"56","51590001000",2016,"health_opportunity_indicator",2,NA
"57","51710005701",2016,"health_opportunity_indicator",2,NA
"58","51041100404",2016,"health_opportunity_indicator",1,NA
"59","51770001000",2016,"health_opportunity_indicator",2,NA
"60","51510201205",2016,"health_opportunity_indicator",2,NA
"61","51595890100",2016,"health_opportunity_indicator",2,NA
"62","51550020100",2016,"health_opportunity_indicator",2,NA
"63","51013101804",2016,"health_opportunity_indicator",3,NA
"64","51710002500",2016,"health_opportunity_indicator",1,NA
"65","51620090200",2016,"health_opportunity_indicator",1,NA
"66","51510200102",2016,"health_opportunity_indicator",3,NA
"67","51121020301",2016,"health_opportunity_indicator",2,NA
"68","51770002600",2016,"health_opportunity_indicator",1,NA
"69","51013102001",2016,"health_opportunity_indicator",3,NA
"70","51510200304",2016,"health_opportunity_indicator",3,NA
"71","51760030200",2016,"health_opportunity_indicator",1,NA
"72","51680000400",2016,"health_opportunity_indicator",1,NA
"73","51510200106",2016,"health_opportunity_indicator",2,NA
"74","51013101705",2016,"health_opportunity_indicator",3,NA
"75","51510200108",2016,"health_opportunity_indicator",3,NA
"76","51810045810",2016,"health_opportunity_indicator",3,NA
"77","51013103300",2016,"health_opportunity_indicator",3,NA
"78","51710004600",2016,"health_opportunity_indicator",1,NA
"79","51770000900",2016,"health_opportunity_indicator",2,NA
"80","51520020201",2016,"health_opportunity_indicator",2,NA
"81","51810040600",2016,"health_opportunity_indicator",4,NA
"82","51700032300",2016,"health_opportunity_indicator",1,NA
"83","51059415401",2016,"health_opportunity_indicator",3,NA
"84","51700032006",2016,"health_opportunity_indicator",2,NA
"85","51710001400",2016,"health_opportunity_indicator",2,NA
"86","51710003400",2016,"health_opportunity_indicator",1,NA
"87","51730810400",2016,"health_opportunity_indicator",1,NA
"88","51680000700",2016,"health_opportunity_indicator",2,NA
"89","51760071004",2016,"health_opportunity_indicator",3,NA
"90","51710001100",2016,"health_opportunity_indicator",2,NA
"91","51013101701",2016,"health_opportunity_indicator",3,NA
"92","51710005901",2016,"health_opportunity_indicator",2,NA
"93","51059450702",2016,"health_opportunity_indicator",2,NA
"94","51680001900",2016,"health_opportunity_indicator",1,NA
"95","51710004400",2016,"health_opportunity_indicator",4,NA
"96","51710005500",2016,"health_opportunity_indicator",3,NA
"97","51059480203",2016,"health_opportunity_indicator",3,NA
"98","51177020313",2016,"health_opportunity_indicator",4,NA
"99","51710004500",2016,"health_opportunity_indicator",2,NA
"100","51510200409",2016,"health_opportunity_indicator",3,NA
"101","51730811200",2016,"health_opportunity_indicator",1,NA
"102","51670820100",2016,"health_opportunity_indicator",1,NA
"103","51013103504",2016,"health_opportunity_indicator",3,NA
"104","51510200109",2016,"health_opportunity_indicator",3,NA
"105","51059480205",2016,"health_opportunity_indicator",4,NA
"106","51013102200",2016,"health_opportunity_indicator",2,NA
"107","51540000202",2016,"health_opportunity_indicator",2,NA
"108","51540000401",2016,"health_opportunity_indicator",2,NA
"109","51680000205",2016,"health_opportunity_indicator",3,NA
"110","51710005800",2016,"health_opportunity_indicator",2,NA
"111","51199050207",2016,"health_opportunity_indicator",4,NA
"112","51760020700",2016,"health_opportunity_indicator",2,NA
"113","51710001600",2016,"health_opportunity_indicator",1,NA
"114","51700032126",2016,"health_opportunity_indicator",3,NA
"115","51740211100",2016,"health_opportunity_indicator",2,NA
"116","51550020910",2016,"health_opportunity_indicator",4,NA
"117","51730811300",2016,"health_opportunity_indicator",1,NA
"118","51153900203",2016,"health_opportunity_indicator",3,NA
"119","51710004002",2016,"health_opportunity_indicator",3,NA
"120","51550020500",2016,"health_opportunity_indicator",3,NA
"121","51059421500",2016,"health_opportunity_indicator",2,NA
"122","51710006400",2016,"health_opportunity_indicator",1,NA
"123","51510201602",2016,"health_opportunity_indicator",4,NA
"124","51700032123",2016,"health_opportunity_indicator",1,NA
"125","51153900602",2016,"health_opportunity_indicator",3,NA
"126","51710006501",2016,"health_opportunity_indicator",2,NA
"127","51149850200",2016,"health_opportunity_indicator",1,NA
"128","51650010504",2016,"health_opportunity_indicator",1,NA
"129","51630000400",2016,"health_opportunity_indicator",2,NA
"130","51760040400",2016,"health_opportunity_indicator",2,NA
"131","51003010901",2016,"health_opportunity_indicator",2,NA
"132","51760060200",2016,"health_opportunity_indicator",1,NA
"133","51510200104",2016,"health_opportunity_indicator",2,NA
"134","51730810500",2016,"health_opportunity_indicator",1,NA
"135","51760020501",2016,"health_opportunity_indicator",3,NA
"136","51670820300",2016,"health_opportunity_indicator",2,NA
"137","51041100107",2016,"health_opportunity_indicator",3,NA
"138","51041100806",2016,"health_opportunity_indicator",4,NA
"139","51059451502",2016,"health_opportunity_indicator",3,NA
"140","51740212000",2016,"health_opportunity_indicator",2,NA
"141","51700030900",2016,"health_opportunity_indicator",1,NA
"142","51700031902",2016,"health_opportunity_indicator",3,NA
"143","51660000302",2016,"health_opportunity_indicator",3,NA
"144","51137110200",2016,"health_opportunity_indicator",1,NA
"145","51770002501",2016,"health_opportunity_indicator",1,NA
"146","51087200153",2016,"health_opportunity_indicator",3,NA
"147","51059452700",2016,"health_opportunity_indicator",3,NA
"148","51800065302",2016,"health_opportunity_indicator",2,NA
"149","51650010900",2016,"health_opportunity_indicator",3,NA
"150","51013102002",2016,"health_opportunity_indicator",3,NA
"151","51700032128",2016,"health_opportunity_indicator",3,NA
"152","51059480204",2016,"health_opportunity_indicator",4,NA
"153","51087200417",2016,"health_opportunity_indicator",3,NA
"154","51013101409",2016,"health_opportunity_indicator",4,NA
"155","51059420503",2016,"health_opportunity_indicator",4,NA
"156","51700031701",2016,"health_opportunity_indicator",3,NA
"157","51059452801",2016,"health_opportunity_indicator",3,NA
"158","51550020300",2016,"health_opportunity_indicator",1,NA
"159","51013102003",2016,"health_opportunity_indicator",2,NA
"160","51001090402",2016,"health_opportunity_indicator",1,NA
"161","51143010301",2016,"health_opportunity_indicator",1,NA
"162","51760060400",2016,"health_opportunity_indicator",2,NA
"163","51153901403",2016,"health_opportunity_indicator",4,NA
"164","51153901419",2016,"health_opportunity_indicator",3,NA
"165","51059421701",2016,"health_opportunity_indicator",2,NA
"166","51510200408",2016,"health_opportunity_indicator",3,NA
"167","51760040201",2016,"health_opportunity_indicator",3,NA
"168","51740212801",2016,"health_opportunity_indicator",3,NA
"169","51510200500",2016,"health_opportunity_indicator",4,NA
"170","51760011000",2016,"health_opportunity_indicator",1,NA
"171","51107610505",2016,"health_opportunity_indicator",4,NA
"172","51680000500",2016,"health_opportunity_indicator",1,NA
"173","51810044005",2016,"health_opportunity_indicator",3,NA
"174","51059481101",2016,"health_opportunity_indicator",4,NA
"175","51153901102",2016,"health_opportunity_indicator",1,NA
"176","51810040200",2016,"health_opportunity_indicator",2,NA
"177","51660000101",2016,"health_opportunity_indicator",2,NA
"178","51009010505",2016,"health_opportunity_indicator",2,NA
"179","51760070803",2016,"health_opportunity_indicator",2,NA
"180","51059451501",2016,"health_opportunity_indicator",3,NA
"181","51800065401",2016,"health_opportunity_indicator",2,NA
"182","51760021200",2016,"health_opportunity_indicator",1,NA
"183","51013102804",2016,"health_opportunity_indicator",4,NA
"184","51041100212",2016,"health_opportunity_indicator",3,NA
"185","51760010202",2016,"health_opportunity_indicator",3,NA
"186","51009010506",2016,"health_opportunity_indicator",2,NA
"187","51117930202",2016,"health_opportunity_indicator",2,NA
"188","51087200412",2016,"health_opportunity_indicator",3,NA
"189","51590000600",2016,"health_opportunity_indicator",2,NA
"190","51013101805",2016,"health_opportunity_indicator",3,NA
"191","51760010800",2016,"health_opportunity_indicator",2,NA
"192","51147930101",2016,"health_opportunity_indicator",1,NA
"193","51670820700",2016,"health_opportunity_indicator",3,NA
"194","51059440503",2016,"health_opportunity_indicator",4,NA
"195","51710002600",2016,"health_opportunity_indicator",1,NA
"196","51770001200",2016,"health_opportunity_indicator",2,NA
"197","51570830200",2016,"health_opportunity_indicator",3,NA
"198","51810044006",2016,"health_opportunity_indicator",3,NA
"199","51041100410",2016,"health_opportunity_indicator",1,NA
"200","51700030300",2016,"health_opportunity_indicator",2,NA
"201","51059451602",2016,"health_opportunity_indicator",3,NA
"202","51059416200",2016,"health_opportunity_indicator",1,NA
"203","51089010100",2016,"health_opportunity_indicator",2,NA
"204","51510200406",2016,"health_opportunity_indicator",3,NA
"205","51770002400",2016,"health_opportunity_indicator",2,NA
"206","51087200418",2016,"health_opportunity_indicator",3,NA
"207","51153901702",2016,"health_opportunity_indicator",1,NA
"208","51059471301",2016,"health_opportunity_indicator",3,NA
"209","51153900901",2016,"health_opportunity_indicator",2,NA
"210","51760071002",2016,"health_opportunity_indicator",3,NA
"211","51041100907",2016,"health_opportunity_indicator",1,NA
"212","51059491202",2016,"health_opportunity_indicator",3,NA
"213","51740212400",2016,"health_opportunity_indicator",3,NA
"214","51013101803",2016,"health_opportunity_indicator",4,NA
"215","51590001100",2016,"health_opportunity_indicator",2,NA
"216","51770000100",2016,"health_opportunity_indicator",3,NA
"217","51800075103",2016,"health_opportunity_indicator",5,NA
"218","51185020900",2016,"health_opportunity_indicator",2,NA
"219","51087200700",2016,"health_opportunity_indicator",2,NA
"220","51013101407",2016,"health_opportunity_indicator",4,NA
"221","51700032212",2016,"health_opportunity_indicator",2,NA
"222","51059481102",2016,"health_opportunity_indicator",3,NA
"223","51153901101",2016,"health_opportunity_indicator",1,NA
"224","51760040600",2016,"health_opportunity_indicator",4,NA
"225","51540000501",2016,"health_opportunity_indicator",2,NA
"226","51510200301",2016,"health_opportunity_indicator",3,NA
"227","51059422000",2016,"health_opportunity_indicator",3,NA
"228","51037930101",2016,"health_opportunity_indicator",1,NA
"229","51013103405",2016,"health_opportunity_indicator",4,NA
"230","51187020400",2016,"health_opportunity_indicator",2,NA
"231","51830370200",2016,"health_opportunity_indicator",2,NA
"232","51710000300",2016,"health_opportunity_indicator",2,NA
"233","51670820600",2016,"health_opportunity_indicator",1,NA
"234","51650011300",2016,"health_opportunity_indicator",2,NA
"235","51650010316",2016,"health_opportunity_indicator",2,NA
"236","51770000500",2016,"health_opportunity_indicator",2,NA
"237","51710000400",2016,"health_opportunity_indicator",1,NA
"238","51760010900",2016,"health_opportunity_indicator",3,NA
"239","51041100405",2016,"health_opportunity_indicator",2,NA
"240","51640070102",2016,"health_opportunity_indicator",2,NA
"241","51760071003",2016,"health_opportunity_indicator",3,NA
"242","51059421600",2016,"health_opportunity_indicator",3,NA
"243","51650010314",2016,"health_opportunity_indicator",1,NA
"244","51590000200",2016,"health_opportunity_indicator",2,NA
"245","51121020202",2016,"health_opportunity_indicator",1,NA
"246","51059421800",2016,"health_opportunity_indicator",3,NA
"247","51660000401",2016,"health_opportunity_indicator",3,NA
"248","51059421400",2016,"health_opportunity_indicator",2,NA
"249","51059482201",2016,"health_opportunity_indicator",3,NA
"250","51595890200",2016,"health_opportunity_indicator",2,NA
"251","51710003300",2016,"health_opportunity_indicator",3,NA
"252","51510200105",2016,"health_opportunity_indicator",2,NA
"253","51840000301",2016,"health_opportunity_indicator",4,NA
"254","51660000207",2016,"health_opportunity_indicator",2,NA
"255","51141030102",2016,"health_opportunity_indicator",1,NA
"256","51710000201",2016,"health_opportunity_indicator",1,NA
"257","51041100300",2016,"health_opportunity_indicator",2,NA
"258","51107611002",2016,"health_opportunity_indicator",4,NA
"259","51059461901",2016,"health_opportunity_indicator",2,NA
"260","51510200407",2016,"health_opportunity_indicator",4,NA
"261","51153900503",2016,"health_opportunity_indicator",3,NA
"262","51730810300",2016,"health_opportunity_indicator",1,NA
"263","51153900504",2016,"health_opportunity_indicator",3,NA
"264","51590000300",2016,"health_opportunity_indicator",3,NA
"265","51047930300",2016,"health_opportunity_indicator",3,NA
"266","51700032134",2016,"health_opportunity_indicator",3,NA
"267","51153900407",2016,"health_opportunity_indicator",3,NA
"268","51107611602",2016,"health_opportunity_indicator",5,NA
"269","51550020700",2016,"health_opportunity_indicator",3,NA
"270","51760070700",2016,"health_opportunity_indicator",2,NA
"271","51800065402",2016,"health_opportunity_indicator",2,NA
"272","51760041100",2016,"health_opportunity_indicator",3,NA
"273","51059450300",2016,"health_opportunity_indicator",4,NA
"274","51678980000",2016,"health_opportunity_indicator",3,NA
"275","51087200131",2016,"health_opportunity_indicator",4,NA
"276","51520020300",2016,"health_opportunity_indicator",1,NA
"277","51013103200",2016,"health_opportunity_indicator",4,NA
"278","51153901704",2016,"health_opportunity_indicator",3,NA
"279","51013102600",2016,"health_opportunity_indicator",4,NA
"280","51710005000",2016,"health_opportunity_indicator",1,NA
"281","51710003200",2016,"health_opportunity_indicator",3,NA
"282","51059421900",2016,"health_opportunity_indicator",1,NA
"283","51105950500",2016,"health_opportunity_indicator",1,NA
"284","51810046013",2016,"health_opportunity_indicator",5,NA
"285","51087201103",2016,"health_opportunity_indicator",4,NA
"286","51700031604",2016,"health_opportunity_indicator",4,NA
"287","51187020500",2016,"health_opportunity_indicator",2,NA
"288","51570830400",2016,"health_opportunity_indicator",2,NA
"289","51680001601",2016,"health_opportunity_indicator",2,NA
"290","51760010201",2016,"health_opportunity_indicator",3,NA
"291","51013101406",2016,"health_opportunity_indicator",4,NA
"292","51800075601",2016,"health_opportunity_indicator",1,NA
"293","51173030600",2016,"health_opportunity_indicator",1,NA
"294","51121020702",2016,"health_opportunity_indicator",2,NA
"295","51059452302",2016,"health_opportunity_indicator",2,NA
"296","51650010309",2016,"health_opportunity_indicator",2,NA
"297","51087200125",2016,"health_opportunity_indicator",3,NA
"298","51760020900",2016,"health_opportunity_indicator",3,NA
"299","51660000402",2016,"health_opportunity_indicator",3,NA
"300","51700032133",2016,"health_opportunity_indicator",3,NA
"301","51053840102",2016,"health_opportunity_indicator",1,NA
"302","51059480902",2016,"health_opportunity_indicator",3,NA
"303","51650012000",2016,"health_opportunity_indicator",1,NA
"304","51177020305",2016,"health_opportunity_indicator",4,NA
"305","51003011302",2016,"health_opportunity_indicator",1,NA
"306","51710006502",2016,"health_opportunity_indicator",3,NA
"307","51139030401",2016,"health_opportunity_indicator",1,NA
"308","51510200704",2016,"health_opportunity_indicator",5,NA
"309","51810045605",2016,"health_opportunity_indicator",3,NA
"310","51087201206",2016,"health_opportunity_indicator",3,NA
"311","51059482507",2016,"health_opportunity_indicator",4,NA
"312","51059452200",2016,"health_opportunity_indicator",3,NA
"313","51059481202",2016,"health_opportunity_indicator",3,NA
"314","51183870300",2016,"health_opportunity_indicator",1,NA
"315","51510200305",2016,"health_opportunity_indicator",3,NA
"316","51131930100",2016,"health_opportunity_indicator",1,NA
"317","51087201204",2016,"health_opportunity_indicator",4,NA
"318","51650010701",2016,"health_opportunity_indicator",2,NA
"319","51700032124",2016,"health_opportunity_indicator",3,NA
"320","51800075504",2016,"health_opportunity_indicator",3,NA
"321","51059450200",2016,"health_opportunity_indicator",4,NA
"322","51013103800",2016,"health_opportunity_indicator",4,NA
"323","51610500300",2016,"health_opportunity_indicator",3,NA
"324","51630000201",2016,"health_opportunity_indicator",3,NA
"325","51770001100",2016,"health_opportunity_indicator",2,NA
"326","51059415300",2016,"health_opportunity_indicator",5,NA
"327","51700030500",2016,"health_opportunity_indicator",3,NA
"328","51510200302",2016,"health_opportunity_indicator",3,NA
"329","51059416000",2016,"health_opportunity_indicator",4,NA
"330","51690000200",2016,"health_opportunity_indicator",2,NA
"331","51107611018",2016,"health_opportunity_indicator",3,NA
"332","51059452502",2016,"health_opportunity_indicator",2,NA
"333","51710006100",2016,"health_opportunity_indicator",3,NA
"334","51005070100",2016,"health_opportunity_indicator",2,NA
"335","51710000901",2016,"health_opportunity_indicator",1,NA
"336","51810044807",2016,"health_opportunity_indicator",4,NA
"337","51810046221",2016,"health_opportunity_indicator",3,NA
"338","51540000600",2016,"health_opportunity_indicator",1,NA
"339","51013101405",2016,"health_opportunity_indicator",4,NA
"340","51137110301",2016,"health_opportunity_indicator",2,NA
"341","51550021405",2016,"health_opportunity_indicator",3,NA
"342","51059481104",2016,"health_opportunity_indicator",4,NA
"343","51810044202",2016,"health_opportunity_indicator",3,NA
"344","51059431601",2016,"health_opportunity_indicator",2,NA
"345","51153901203",2016,"health_opportunity_indicator",5,NA
"346","51161030207",2016,"health_opportunity_indicator",3,NA
"347","51550021602",2016,"health_opportunity_indicator",4,NA
"348","51057950700",2016,"health_opportunity_indicator",1,NA
"349","51700031300",2016,"health_opportunity_indicator",3,NA
"350","51083930800",2016,"health_opportunity_indicator",3,NA
"351","51760030502",2016,"health_opportunity_indicator",2,NA
"352","51059490101",2016,"health_opportunity_indicator",5,NA
"353","51810040403",2016,"health_opportunity_indicator",2,NA
"354","51840000302",2016,"health_opportunity_indicator",3,NA
"355","51760070901",2016,"health_opportunity_indicator",1,NA
"356","51660000204",2016,"health_opportunity_indicator",2,NA
"357","51760040500",2016,"health_opportunity_indicator",3,NA
"358","51013102500",2016,"health_opportunity_indicator",4,NA
"359","51087200807",2016,"health_opportunity_indicator",3,NA
"360","51153901014",2016,"health_opportunity_indicator",4,NA
"361","51089010500",2016,"health_opportunity_indicator",1,NA
"362","51550020400",2016,"health_opportunity_indicator",2,NA
"363","51109950201",2016,"health_opportunity_indicator",1,NA
"364","51069051102",2016,"health_opportunity_indicator",3,NA
"365","51750010102",2016,"health_opportunity_indicator",2,NA
"366","51059461606",2016,"health_opportunity_indicator",4,NA
"367","51760020300",2016,"health_opportunity_indicator",3,NA
"368","51700032226",2016,"health_opportunity_indicator",3,NA
"369","51810045809",2016,"health_opportunity_indicator",4,NA
"370","51760041400",2016,"health_opportunity_indicator",4,NA
"371","51810044805",2016,"health_opportunity_indicator",4,NA
"372","51195931100",2016,"health_opportunity_indicator",1,NA
"373","51810040405",2016,"health_opportunity_indicator",3,NA
"374","51710003600",2016,"health_opportunity_indicator",3,NA
"375","51770000300",2016,"health_opportunity_indicator",3,NA
"376","51121020401",2016,"health_opportunity_indicator",2,NA
"377","51041100920",2016,"health_opportunity_indicator",4,NA
"378","51013101703",2016,"health_opportunity_indicator",4,NA
"379","51087200144",2016,"health_opportunity_indicator",4,NA
"380","51840000102",2016,"health_opportunity_indicator",3,NA
"381","51191010502",2016,"health_opportunity_indicator",2,NA
"382","51013101501",2016,"health_opportunity_indicator",4,NA
"383","51095080102",2016,"health_opportunity_indicator",1,NA
"384","51740212300",2016,"health_opportunity_indicator",4,NA
"385","51700031200",2016,"health_opportunity_indicator",2,NA
"386","51059430600",2016,"health_opportunity_indicator",3,NA
"387","51760071100",2016,"health_opportunity_indicator",4,NA
"388","51550020907",2016,"health_opportunity_indicator",4,NA
"389","51810044806",2016,"health_opportunity_indicator",3,NA
"390","51041100210",2016,"health_opportunity_indicator",3,NA
"391","51700032129",2016,"health_opportunity_indicator",3,NA
"392","51700031400",2016,"health_opportunity_indicator",3,NA
"393","51710006901",2016,"health_opportunity_indicator",4,NA
"394","51153900410",2016,"health_opportunity_indicator",1,NA
"395","51740210200",2016,"health_opportunity_indicator",2,NA
"396","51019050101",2016,"health_opportunity_indicator",5,NA
"397","51700032225",2016,"health_opportunity_indicator",3,NA
"398","51683910302",2016,"health_opportunity_indicator",3,NA
"399","51750010202",2016,"health_opportunity_indicator",1,NA
"400","51095080205",2016,"health_opportunity_indicator",3,NA
"401","51740211400",2016,"health_opportunity_indicator",2,NA
"402","51165010500",2016,"health_opportunity_indicator",1,NA
"403","51087200806",2016,"health_opportunity_indicator",3,NA
"404","51001090401",2016,"health_opportunity_indicator",1,NA
"405","51053840500",2016,"health_opportunity_indicator",1,NA
"406","51059491704",2016,"health_opportunity_indicator",4,NA
"407","51810044004",2016,"health_opportunity_indicator",4,NA
"408","51067020801",2016,"health_opportunity_indicator",1,NA
"409","51810043200",2016,"health_opportunity_indicator",1,NA
"410","51125950102",2016,"health_opportunity_indicator",1,NA
"411","51107611501",2016,"health_opportunity_indicator",3,NA
"412","51680000300",2016,"health_opportunity_indicator",2,NA
"413","51680000901",2016,"health_opportunity_indicator",2,NA
"414","51760070602",2016,"health_opportunity_indicator",3,NA
"415","51143011301",2016,"health_opportunity_indicator",2,NA
"416","51177020110",2016,"health_opportunity_indicator",3,NA
"417","51630000302",2016,"health_opportunity_indicator",3,NA
"418","51087200106",2016,"health_opportunity_indicator",3,NA
"419","51087200139",2016,"health_opportunity_indicator",5,NA
"420","51153901407",2016,"health_opportunity_indicator",4,NA
"421","51710001200",2016,"health_opportunity_indicator",1,NA
"422","51680000902",2016,"health_opportunity_indicator",2,NA
"423","51177020108",2016,"health_opportunity_indicator",3,NA
"424","51590000800",2016,"health_opportunity_indicator",3,NA
"425","51670820500",2016,"health_opportunity_indicator",2,NA
"426","51810045603",2016,"health_opportunity_indicator",4,NA
"427","51087200126",2016,"health_opportunity_indicator",3,NA
"428","51059450100",2016,"health_opportunity_indicator",4,NA
"429","51147930204",2016,"health_opportunity_indicator",1,NA
"430","51650010702",2016,"health_opportunity_indicator",4,NA
"431","51775010100",2016,"health_opportunity_indicator",2,NA
"432","51013103501",2016,"health_opportunity_indicator",3,NA
"433","51710006604",2016,"health_opportunity_indicator",4,NA
"434","51059471201",2016,"health_opportunity_indicator",3,NA
"435","51059482302",2016,"health_opportunity_indicator",3,NA
"436","51121020801",2016,"health_opportunity_indicator",3,NA
"437","51059450602",2016,"health_opportunity_indicator",3,NA
"438","51013103404",2016,"health_opportunity_indicator",4,NA
"439","51059482204",2016,"health_opportunity_indicator",4,NA
"440","51121020402",2016,"health_opportunity_indicator",2,NA
"441","51740213200",2016,"health_opportunity_indicator",4,NA
"442","51153901015",2016,"health_opportunity_indicator",3,NA
"443","51685920202",2016,"health_opportunity_indicator",3,NA
"444","51153901418",2016,"health_opportunity_indicator",3,NA
"445","51730810900",2016,"health_opportunity_indicator",3,NA
"446","51710003700",2016,"health_opportunity_indicator",2,NA
"447","51199050208",2016,"health_opportunity_indicator",4,NA
"448","51031020700",2016,"health_opportunity_indicator",3,NA
"449","51059480903",2016,"health_opportunity_indicator",3,NA
"450","51630000500",2016,"health_opportunity_indicator",3,NA
"451","51195930700",2016,"health_opportunity_indicator",1,NA
"452","51015070602",2016,"health_opportunity_indicator",2,NA
"453","51179010306",2016,"health_opportunity_indicator",4,NA
"454","51680001400",2016,"health_opportunity_indicator",3,NA
"455","51740213101",2016,"health_opportunity_indicator",3,NA
"456","51710000100",2016,"health_opportunity_indicator",2,NA
"457","51135000102",2016,"health_opportunity_indicator",1,NA
"458","51087200404",2016,"health_opportunity_indicator",3,NA
"459","51095080209",2016,"health_opportunity_indicator",3,NA
"460","51153901900",2016,"health_opportunity_indicator",2,NA
"461","51195931700",2016,"health_opportunity_indicator",1,NA
"462","51059490501",2016,"health_opportunity_indicator",4,NA
"463","51089010900",2016,"health_opportunity_indicator",1,NA
"464","51059422202",2016,"health_opportunity_indicator",4,NA
"465","51013102302",2016,"health_opportunity_indicator",3,NA
"466","51770002301",2016,"health_opportunity_indicator",3,NA
"467","51121020701",2016,"health_opportunity_indicator",2,NA
"468","51710007002",2016,"health_opportunity_indicator",2,NA
"469","51650010502",2016,"health_opportunity_indicator",1,NA
"470","51590001302",2016,"health_opportunity_indicator",1,NA
"471","51107610506",2016,"health_opportunity_indicator",4,NA
"472","51590000100",2016,"health_opportunity_indicator",4,NA
"473","51540001000",2016,"health_opportunity_indicator",3,NA
"474","51740211700",2016,"health_opportunity_indicator",3,NA
"475","51007930102",2016,"health_opportunity_indicator",1,NA
"476","51540000201",2016,"health_opportunity_indicator",3,NA
"477","51059491707",2016,"health_opportunity_indicator",4,NA
"478","51155210201",2016,"health_opportunity_indicator",3,NA
"479","51810040000",2016,"health_opportunity_indicator",4,NA
"480","51683910401",2016,"health_opportunity_indicator",3,NA
"481","51143010600",2016,"health_opportunity_indicator",2,NA
"482","51750010101",2016,"health_opportunity_indicator",2,NA
"483","51820003200",2016,"health_opportunity_indicator",1,NA
"484","51680000203",2016,"health_opportunity_indicator",4,NA
"485","51003010302",2016,"health_opportunity_indicator",4,NA
"486","51650011800",2016,"health_opportunity_indicator",2,NA
"487","51059451900",2016,"health_opportunity_indicator",4,NA
"488","51790000200",2016,"health_opportunity_indicator",3,NA
"489","51059420400",2016,"health_opportunity_indicator",4,NA
"490","51153901212",2016,"health_opportunity_indicator",5,NA
"491","51195931600",2016,"health_opportunity_indicator",1,NA
"492","51650011200",2016,"health_opportunity_indicator",4,NA
"493","51087200409",2016,"health_opportunity_indicator",4,NA
"494","51510200701",2016,"health_opportunity_indicator",5,NA
"495","51790000100",2016,"health_opportunity_indicator",3,NA
"496","51710000600",2016,"health_opportunity_indicator",2,NA
"497","51013102100",2016,"health_opportunity_indicator",4,NA
"498","51013101502",2016,"health_opportunity_indicator",3,NA
